,Route,Longitude,Latitude,Sum_Accidents,Date,Time,Hour,Temperature,Temp_Max,Temp_Min,Daily_Avg_Temp,Monthly_Avg_Temp,Relative_Temp,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,EventBefore,Event,ConditionBefore,Conditions,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Illumination,Operation,Speed_Limit,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,AADT,DHV,Pavement_Width,Pavement_Type,Prediction,Probability,Log_Mile
4659,3305787001,-85.153146,35.030081,157,2/25/19,19:00,19,47.96,55.2,34.76,,,,27.75,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4660,33I0024002,-85.297892,35.021809,145,2/25/19,19:00,19,49.13,55.97,35.01,,,,27.52,0.43,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4661,33I0024002,-85.368766,35.026324,144,2/25/19,19:00,19,49.13,56.06,34.55,,,,27.49,0.43,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4662,33I0024002,-85.28069,35.016491,136,2/25/19,19:00,19,48.98,55.85,35.03,,,,27.53,0.43,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4663,33I0024002,-85.237709,35.008661,127,2/25/19,19:00,19,48.61,55.56,34.99,,,,27.57,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4664,3305767001,-85.260666,35.041707,120,2/25/19,19:00,19,48.2,55.33,35.02,,,,27.5,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4665,330A390001,-85.290431,35.048719,119,2/25/19,19:00,19,49.21,55.89,35.05,,,,27.48,0.43,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4666,33SR008001,-85.331318,35.094368,114,2/25/19,19:00,19,48.9,55.77,34.69,,,,27.33,0.43,2,,10,0.16,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4667,330C353001,-85.206483,35.006562,113,2/25/19,19:00,19,48.54,55.54,34.78,,,,27.66,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4668,3303603001,-85.181912,35.016889,113,2/25/19,19:00,19,48.15,55.33,34.97,,,,27.7,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4669,33I0024002,-85.281292,35.016831,112,2/25/19,19:00,19,49,55.86,35.02,,,,27.53,0.43,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4670,33I0075001,-85.078179,35.082723,112,2/25/19,19:00,19,46.71,54.31,33.75,,,,27.82,0.48,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4671,33SR320001,-85.163699,35.015214,110,2/25/19,19:00,19,48.08,55.29,34.86,,,,27.75,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4672,3304976001,-85.06329,35.08082,109,2/25/19,19:00,19,46.71,54.28,33.67,,,,27.86,0.48,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4673,3305747001,-85.132664,35.080045,107,2/25/19,19:00,19,47.2,54.59,34.17,,,,27.72,0.46,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4674,33I0075001,-85.184238,35.012866,107,2/25/19,19:00,19,48.28,55.43,34.98,,,,27.7,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4675,33I0075001,-85.184679,35.01246,102,2/25/19,19:00,19,48.3,55.44,34.98,,,,27.7,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4676,330C353001,-85.205213,35.008709,100,2/25/19,19:00,19,48.52,55.53,34.76,,,,27.66,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4677,33I0024002,-85.238046,35.008957,97,2/25/19,19:00,19,48.61,55.56,34.99,,,,27.57,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4678,33I0024002,-85.297411,35.02156,96,2/25/19,19:00,19,49.13,55.97,35.01,,,,27.52,0.43,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4679,33I0075001,-85.207205,35.005828,93,2/25/19,19:00,19,48.55,55.55,34.78,,,,27.65,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4680,33I0024002,-85.323702,35.02629,91,2/25/19,19:00,19,49.23,55.95,34.86,,,,27.51,0.43,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4681,33I0075001,-85.209894,34.998664,83,2/25/19,19:00,19,48.59,55.56,34.82,,,,27.66,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4682,3304986001,-85.153824,35.041303,82,2/25/19,19:00,19,47.93,55.18,34.73,,,,27.73,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4683,3304428001,-85.24562,35.152975,80,2/25/19,19:00,19,48.17,55.56,33.96,,,,27.41,0.44,2,,10,0.16,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,,,,,,,,,,,,,,,,,,,,,,,,
4684,33I0024002,-85.380506,35.021426,79,2/25/19,19:00,19,48.7,55.77,34.68,,,,27.51,0.44,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4685,330C038001,-85.376588,35.015591,78,2/25/19,19:00,19,49.1,56.07,34.61,,,,27.53,0.43,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4686,33SR002001,-85.134239,35.060689,76,2/25/19,19:00,19,47.49,54.83,34.61,,,,27.75,0.46,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4687,33I0075001,-85.200822,35.007894,71,2/25/19,19:00,19,48.45,55.49,34.74,,,,27.67,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4688,3303580001,-85.162464,35.044885,71,2/25/19,19:00,19,48.13,55.33,34.74,,,,27.71,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4689,33I0024002,-85.323459,35.027231,70,2/25/19,19:00,19,49.22,55.94,34.85,,,,27.5,0.43,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4690,33I0024002,-85.221655,35.004334,70,2/25/19,19:00,19,48.64,55.59,34.88,,,,27.62,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4691,3304988001,-85.155628,35.024501,70,2/25/19,19:00,19,48.01,55.24,34.78,,,,27.76,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4692,3305788001,-85.138005,35.05514,69,2/25/19,19:00,19,47.65,54.96,34.62,,,,27.75,0.46,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4693,3305395001,-85.26321,35.081783,69,2/25/19,19:00,19,49.05,55.88,34.82,,,,27.46,0.43,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4694,33SR002001,-85.246468,35.024158,69,2/25/19,19:00,19,48.22,55.29,35.05,,,,27.54,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4695,33I0075001,-85.174239,35.02432,67,2/25/19,19:00,19,48.27,55.43,34.87,,,,27.71,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4696,33I0024002,-85.310838,35.02908,67,2/25/19,19:00,19,49.17,55.96,35.03,,,,27.5,0.43,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4697,33I0024002,-85.266949,35.019101,67,2/25/19,19:00,19,48.04,55.11,35.15,,,,27.53,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4698,33SR320001,-85.173781,35.017884,67,2/25/19,19:00,19,48.18,55.36,34.91,,,,27.72,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4699,330F888001,-85.151823,35.036959,66,2/25/19,19:00,19,47.9,55.16,34.73,,,,27.75,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4700,33I0075001,-85.163861,35.035266,65,2/25/19,19:00,19,48.04,55.26,34.8,,,,27.72,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4701,330B068001,-85.228277,35.012954,65,2/25/19,19:00,19,48.65,55.61,34.89,,,,27.59,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4702,3305770001,-85.220466,35.004613,65,2/25/19,19:00,19,48.63,55.59,34.87,,,,27.62,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4703,33SR317001,-85.19034,35.073644,61,2/25/19,19:00,19,48.09,55.3,34.43,,,,27.61,0.45,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4704,330B598001,-85.189874,35.030545,61,2/25/19,19:00,19,48.24,55.37,34.6,,,,27.67,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4705,3303578001,-85.220198,35.042164,61,2/25/19,19:00,19,48.63,55.65,34.69,,,,27.58,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4706,330D624001,-85.199279,35.234297,60,2/25/19,19:00,19,47.44,54.99,33.65,,,,27.38,0.45,2,,10,0.17,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,,,,,,,,,,,,,,,,,,,,,,,,
4707,33I0075001,-85.136675,35.055684,58,2/25/19,19:00,19,47.62,54.93,34.62,,,,27.75,0.46,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4708,3301145001,-85.05854,35.082749,58,2/25/19,19:00,19,46.64,54.22,33.64,,,,27.86,0.48,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4709,33I0024002,-85.252128,35.014375,58,2/25/19,19:00,19,48.23,55.25,35.12,,,,27.54,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4710,3303587001,-85.26244,35.115281,57,2/25/19,19:00,19,48.53,55.73,34.55,,,,27.42,0.44,2,,10,0.16,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4711,33I0024002,-85.360307,35.028245,56,2/25/19,19:00,19,48.98,55.92,34.74,,,,27.49,0.43,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4712,33I0024002,-85.267436,35.019224,56,2/25/19,19:00,19,48.09,55.16,35.15,,,,27.53,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4713,330F894001,-85.154814,35.04156,55,2/25/19,19:00,19,47.95,55.19,34.73,,,,27.73,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4714,330C359001,-85.21546,35.009932,54,2/25/19,19:00,19,48.61,55.58,34.81,,,,27.63,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4715,3303577001,-85.252077,35.013826,54,2/25/19,19:00,19,48.23,55.25,35.12,,,,27.54,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4716,33I0075001,-85.211604,35.001154,52,2/25/19,19:00,19,48.61,55.57,34.83,,,,27.65,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4717,330D228001,-85.197621,35.083886,52,2/25/19,19:00,19,47.94,55.21,34.47,,,,27.58,0.45,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4718,33I0075001,-85.205913,34.993245,52,2/25/19,19:00,19,48.66,55.68,35.1,,,,27.69,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4719,33SR008001,-85.317611,35.083977,52,2/25/19,19:00,19,48.79,55.72,34.73,,,,27.38,0.43,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4720,33I0075001,-85.111622,35.073807,51,2/25/19,19:00,19,46.6,54.04,34.53,,,,27.77,0.48,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4721,33I0075001,-85.078216,35.082937,51,2/25/19,19:00,19,46.71,54.31,33.75,,,,27.82,0.48,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4722,3303554001,-85.282862,35.038935,51,2/25/19,19:00,19,48.98,55.88,34.91,,,,27.5,0.43,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4723,33I0024002,-85.39315,35.008289,50,2/25/19,19:00,19,49.29,56.17,34.76,,,,27.55,0.43,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4724,3303601001,-85.200161,35.055348,49,2/25/19,19:00,19,48.42,55.48,34.59,,,,27.61,0.44,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4725,33I0024002,-85.383202,35.018934,48,2/25/19,19:00,19,48.67,55.76,34.7,,,,27.52,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4726,3303556001,-85.222382,35.042901,48,2/25/19,19:00,19,48.62,55.64,34.7,,,,27.57,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4727,3303577001,-85.251611,35.014733,48,2/25/19,19:00,19,48.25,55.27,35.11,,,,27.54,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4728,33I0024002,-85.322434,35.028932,47,2/25/19,19:00,19,49.19,55.93,34.83,,,,27.5,0.43,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4729,33I0024002,-85.276945,35.015381,47,2/25/19,19:00,19,48.8,55.72,35.07,,,,27.53,0.43,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4730,330A271001,-85.308341,35.065196,47,2/25/19,19:00,19,48.78,55.71,34.85,,,,27.43,0.43,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4731,33I0075001,-85.163223,35.035572,47,2/25/19,19:00,19,48.04,55.27,34.79,,,,27.72,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4732,3305403001,-85.290932,35.041926,47,2/25/19,19:00,19,48.91,55.82,34.93,,,,27.49,0.43,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4733,33SR317001,-85.156379,35.071531,47,2/25/19,19:00,19,47.92,55.17,34.64,,,,27.68,0.45,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4734,3301122001,-85.150002,35.040336,46,2/25/19,19:00,19,47.85,55.12,34.72,,,,27.75,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4735,33I0024002,-85.253185,35.015252,46,2/25/19,19:00,19,48.19,55.23,35.12,,,,27.54,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4736,33SR002001,-85.066688,35.085686,46,2/25/19,19:00,19,46.72,54.29,33.67,,,,27.84,0.48,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4737,3303580001,-85.164109,35.044762,46,2/25/19,19:00,19,48.16,55.35,34.75,,,,27.71,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4738,33I0024002,-85.254192,35.015818,46,2/25/19,19:00,19,48.16,55.2,35.12,,,,27.54,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4739,33I0075001,-85.112125,35.073843,45,2/25/19,19:00,19,46.61,54.04,34.53,,,,27.77,0.48,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4740,33I0024002,-85.399306,34.9933,45,2/25/19,19:00,19,48.97,55.97,34.85,,,,27.6,0.43,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4741,33I0024002,-85.366708,35.027029,45,2/25/19,19:00,19,49.17,56.08,34.54,,,,27.49,0.43,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4742,330F888001,-85.149705,35.037485,45,2/25/19,19:00,19,47.86,55.13,34.72,,,,27.75,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4743,33SR153001,-85.229018,35.104278,45,2/25/19,19:00,19,48.71,55.64,34.67,,,,27.49,0.43,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4744,33I0075001,-85.206471,34.993709,45,2/25/19,19:00,19,48.67,55.68,35.1,,,,27.69,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4745,3304417001,-85.299374,35.02626,44,2/25/19,19:00,19,49.12,55.96,34.99,,,,27.51,0.43,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4746,3304417001,-85.292119,35.039775,44,2/25/19,19:00,19,48.92,55.83,34.93,,,,27.49,0.43,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4747,33I0124001,-85.314266,35.047051,44,2/25/19,19:00,19,49.07,55.82,35.06,,,,27.46,0.43,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4748,3303588001,-85.256848,35.114504,43,2/25/19,19:00,19,48.69,55.87,34.55,,,,27.43,0.43,2,,10,0.16,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4749,33SR153001,-85.229114,35.104437,43,2/25/19,19:00,19,48.71,55.64,34.67,,,,27.49,0.43,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4750,3304987001,-85.157359,35.026889,43,2/25/19,19:00,19,48.02,55.25,34.79,,,,27.75,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4751,330E062001,-85.293894,35.015629,43,2/25/19,19:00,19,49.13,55.96,35.03,,,,27.53,0.43,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4752,3303573001,-85.279681,35.017935,43,2/25/19,19:00,19,48.96,55.84,35.02,,,,27.53,0.43,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4753,330B207001,-85.238312,35.018858,43,2/25/19,19:00,19,48.46,55.48,34.97,,,,27.56,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4754,33SR002001,-85.227894,35.012235,43,2/25/19,19:00,19,48.65,55.6,34.89,,,,27.59,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4755,33I0075001,-85.203262,35.007414,43,2/25/19,19:00,19,48.49,55.51,34.76,,,,27.66,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4756,33SR008001,-85.308526,35.062644,42,2/25/19,19:00,19,48.95,55.79,34.88,,,,27.43,0.43,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4757,3303578001,-85.231908,35.006205,42,2/25/19,19:00,19,48.66,55.6,34.94,,,,27.59,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4758,33SR008001,-85.209287,34.989471,42,2/25/19,19:00,19,48.65,55.67,35.12,,,,27.69,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
4759,3304987001,-85.158512,35.023735,42,2/25/19,19:00,19,48.04,55.26,34.8,,,,27.75,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
