Response Date,Fixed Time CallClosed,Address,City,Latitude,Longitude,Problem,Unix,Date,Hour,Grid_Num
1/3/2020 18:32,11:32.6,903 S CREST RD,CHATTANOOGA,34.987189,-85.273628,ACC2-MVC No Injuries,1578074400,1/3/2020,18,20
1/3/2020 18:31,54:58.0,18100 Interstate 24 Eb,CHATTANOOGA,35.016491,-85.28069,ACC2-MVC No Injuries,1578074400,1/3/2020,18,139
1/3/2020 18:23,24:56.0,7300 - 7399 E Clearwater Rd,HAMILTON COUNTY,35.173615,-85.179099,ACC2-MVC No Injuries,1578074400,1/3/2020,18,
1/3/2020 18:23,1/3/2020 18:26,Gadd Rd / Delashmitt Rd,CHATTANOOGA,35.141736,-85.261663,ACC3-MVC Unknown Injuries,1578074400,1/3/2020,18,623
1/3/2020 18:21,34:19.9,18310 - 18399 Interstate 24 Wb,CHATTANOOGA,35.014516,-85.252059,ACC1-MVC Injuries,1578074400,1/3/2020,18,102
1/3/2020 18:21,13:28.8,18310 - 18399 Interstate 24 Wb,CHATTANOOGA,35.014516,-85.252059,ACC1-MVC Injuries,1578074400,1/3/2020,18,102
1/3/2020 18:21,38:20.4,18310 - 18399 INTERSTATE 24 WB,CHATTANOOGA,35.014516,-85.252059,ACC1-MVC Injuries,1578074400,1/3/2020,18,102
1/3/2020 18:18,1/3/2020 18:32,9200 Apison Pike,COLLEGEDALE,35.062983,-85.07423,ACC2-MVC No Injuries,1578074400,1/3/2020,18,347
1/3/2020 18:14,32:18.4,5430-5467 HIGHWAY 153,CHATTANOOGA,35.138682,-85.24787,ACC2-MVC No Injuries,1578074400,1/3/2020,18,605
1/3/2020 18:13,16:27.9,608 GADD RD,CHATTANOOGA,35.141396,-85.260189,ACC2-MVC No Injuries,1578074400,1/3/2020,18,623
1/3/2020 18:12,17:40.2,5721 Highway 153,CHATTANOOGA,35.152639,-85.249642,ACC1-MVC Injuries,1578074400,1/3/2020,18,642
1/3/2020 18:12,20:08.4,5721 Highway 153,CHATTANOOGA,35.152639,-85.249642,ACC1-MVC Injuries,1578074400,1/3/2020,18,642
1/3/2020 18:11,47:49.6,1420 Interstate 75 Nb,HAMILTON COUNTY,35.117477,-85.0456,ACC2-MVC No Injuries,1578074400,1/3/2020,18,
1/3/2020 18:10,47:48.0,1330 - 1560 Interstate 75 Nb,HAMILTON COUNTY,35.105349,-85.051507,ACC2-MVC No Injuries,1578074400,1/3/2020,18,526
1/3/2020 18:08,19:31.8,3400 Rossville Blvd,CHATTANOOGA,35.005752,-85.292582,ACC1-MVC Injuries,1578074400,1/3/2020,18,98
1/3/2020 18:08,28:27.5,3400 ROSSVILLE BLVD,CHATTANOOGA,35.005752,-85.292582,ACC1-MVC Injuries,1578074400,1/3/2020,18,98
1/3/2020 18:06,54:15.7,3400 ROSSVILLE BLVD,CHATTANOOGA,35.005752,-85.292582,ACC1-MVC Injuries,1578074400,1/3/2020,18,98
1/3/2020 18:00,58:41.9,507 BROAD ST,CHATTANOOGA,35.050618,-85.310881,ACC2-MVC No Injuries,1578074400,1/3/2020,18,282
1/3/2020 17:58,1/3/2020 18:02,1520 INTERSTATE 75 NB,HAMILTON COUNTY,35.126916,-85.033159,ACC1-MVC Injuries,1578070800,1/3/2020,17,
1/3/2020 17:58,1/3/2020 18:03,1520 INTERSTATE 75 NB,HAMILTON COUNTY,35.126916,-85.033159,ACC1-MVC Injuries,1578070800,1/3/2020,17,
1/3/2020 17:54,1/3/2020 17:59,1520 INTERSTATE 75 NB,HAMILTON COUNTY,35.126916,-85.033159,ACC1-MVC Injuries,1578070800,1/3/2020,17,
1/3/2020 17:51,1/3/2020 18:10,1530 INTERSTATE 75 NB,HAMILTON COUNTY,35.126961,-85.031287,ACC1-MVC Injuries,1578070800,1/3/2020,17,
1/3/2020 17:49,1/3/2020 17:56,18260 INTERSTATE 24 EB,EAST RIDGE,35.019636,-85.259012,ACC2-MVC No Injuries,1578070800,1/3/2020,17,141
1/3/2020 17:49,45:43.5,18300 Interstate 24 Eb,EAST RIDGE,35.015818,-85.254192,ACC2-MVC No Injuries,1578070800,1/3/2020,17,102
1/3/2020 17:48,42:12.8,5721 Highway 153,CHATTANOOGA,35.152639,-85.249642,ACC2-MVC No Injuries,1578070800,1/3/2020,17,642
1/3/2020 17:48,1/3/2020 17:58,1530 INTERSTATE 75 NB,HAMILTON COUNTY,35.126961,-85.031287,ACC2-MVC No Injuries,1578070800,1/3/2020,17,
1/3/2020 17:45,30:23.9,Cummings Hwy / Wauhatchie Pike,CHATTANOOGA,35.020313,-85.365756,ACC2-MVC No Injuries,1578070800,1/3/2020,17,127
1/3/2020 17:19,59:09.0,18260 Interstate 24 Eb,EAST RIDGE,35.019636,-85.259012,ACC2-MVC No Injuries,1578070800,1/3/2020,17,141
1/3/2020 17:13,1/3/2020 17:14,3430-3468 Brainerd Rd,CHATTANOOGA,35.02576,-85.24972,ACC2-MVC No Injuries,1578070800,1/3/2020,17,183
1/3/2020 17:11,42:06.0,5681 Highway 153,CHATTANOOGA,35.150869,-85.249628,ACC2-MVC No Injuries,1578070800,1/3/2020,17,642
1/3/2020 17:08,10:52.2,Hamilton Place Blvd / Commons Blvd,CHATTANOOGA,35.038605,-85.156247,ACC2-MVC No Injuries,1578070800,1/3/2020,17,233
1/3/2020 17:03,42:13.7,3400 Brainerd Rd,CHATTANOOGA,35.026313,-85.252105,ACC2-MVC No Injuries,1578070800,1/3/2020,17,182
1/3/2020 17:03,1/3/2020 17:34,1928 Central Ave,CHATTANOOGA,35.026996,-85.298679,ACC2-MVC No Injuries,1578070800,1/3/2020,17,176
1/3/2020 16:56,1/3/2020 17:39,18190 INTERSTATE 24 EB,CHATTANOOGA,35.018098,-85.267956,ACC2-MVC No Injuries,1578067200,1/3/2020,16,140
1/3/2020 16:44,09:35.4,1142-1199 HURRICANE CREEK RD,CHATTANOOGA,35.00037,-85.132694,ACC2-MVC No Injuries,1578067200,1/3/2020,16,81
1/3/2020 16:37,35:37.3,DODSON AVE / GLASS ST,CHATTANOOGA,35.063647,-85.254821,ACC2-MVC No Injuries,1578067200,1/3/2020,16,324
1/3/2020 16:37,47:47.8,310 INTERSTATE 75 SB,CHATTANOOGA,35.013587,-85.182854,ACC2-MVC No Injuries,1578067200,1/3/2020,16,112
1/3/2020 16:33,1/3/2020 17:01,18400 Interstate 24 Eb,CHATTANOOGA,35.008661,-85.237709,ACC2-MVC No Injuries,1578067200,1/3/2020,16,104
1/3/2020 16:22,58:01.3,501 Signal Mountain Rd,CHATTANOOGA,35.094368,-85.331318,ACC2-MVC No Injuries,1578067200,1/3/2020,16,466
1/3/2020 16:22,17:51.7,310 E 20th St,CHATTANOOGA,35.029599,-85.305758,ACC2-MVC No Injuries,1578067200,1/3/2020,16,175
1/3/2020 16:14,27:10.0,6818 SHALLOWFORD RD,CHATTANOOGA,35.045325,-85.164884,ACC2-MVC No Injuries,1578067200,1/3/2020,16,265
1/3/2020 16:13,1/3/2020 16:13,1-9 Exit 5 Off Ramp Sb,CHATTANOOGA,35.04293,-85.15661,ACC2-MVC No Injuries,1578067200,1/3/2020,16,266
1/3/2020 16:05,23:27.9,E Brainerd Rd / Hickory Valley Rd,CHATTANOOGA,35.016889,-85.181912,ACC2-MVC No Injuries,1578067200,1/3/2020,16,112
1/3/2020 16:02,24:22.8,5900-5906 Lee Hwy,CHATTANOOGA,35.02244,-85.19826,ACC2-MVC No Injuries,1578067200,1/3/2020,16,150
1/3/2020 15:50,10:40.6,5700 LEE HWY,CHATTANOOGA,35.017752,-85.205773,ACC2-MVC No Injuries,1578063600,1/3/2020,15,149
1/3/2020 15:40,50:42.3,310 E 20th St,CHATTANOOGA,35.029599,-85.305758,ACC1-MVC Injuries,1578063600,1/3/2020,15,175
1/3/2020 15:40,50:50.0,310 E 20th St,CHATTANOOGA,35.029599,-85.305758,ACC1-MVC Injuries,1578063600,1/3/2020,15,175
1/3/2020 15:38,1/3/2020 15:59,310 E 20th St,CHATTANOOGA,35.029599,-85.305758,ACC1-MVC Injuries,1578063600,1/3/2020,15,175
1/3/2020 15:10,05:11.9,7000 LEE HWY,CHATTANOOGA,35.044885,-85.162464,ACC2-MVC No Injuries,1578063600,1/3/2020,15,266
1/3/2020 14:51,27:05.9,4990-5001 HIXSON PIKE,CHATTANOOGA,35.13312,-85.242552,ACC2-MVC No Injuries,1578060000,1/3/2020,14,586
1/3/2020 14:32,44:49.0,9845 Dayton Pike,SODDY DAISY,35.247422,-85.186975,ACC2-MVC No Injuries,1578060000,1/3/2020,14,
1/3/2020 14:26,46:35.3,3400 Taft Hwy,WALDEN,35.170794,-85.322722,ACC2-MVC No Injuries,1578060000,1/3/2020,14,
1/3/2020 14:18,47:12.8,5102 Taft Hwy,HAMILTON COUNTY,35.187288,-85.348952,ACC2-MVC No Injuries,1578060000,1/3/2020,14,
1/3/2020 14:09,13:38.3,E Brainerd Rd / Lee Hwy,CHATTANOOGA,35.017752,-85.205773,ACC2-MVC No Injuries,1578060000,1/3/2020,14,149
1/3/2020 14:08,39:33.5,500 Interstate 75 Sb,CHATTANOOGA,35.035266,-85.163861,ACC2-MVC No Injuries,1578060000,1/3/2020,14,231
1/3/2020 14:03,22:38.7,5900 ELEMENTARY WAY,COLLEGEDALE,35.081389,-85.059097,ACC2-MVC No Injuries,1578060000,1/3/2020,14,461
1/3/2020 13:56,28:09.9,17800 INTERSTATE 24 WB,CHATTANOOGA,35.027231,-85.323459,ACC2-MVC No Injuries,1578056400,1/3/2020,13,173
1/3/2020 13:55,41:07.0,3649 Brainerd Rd,CHATTANOOGA,35.023689,-85.244503,ACC2-MVC No Injuries,1578056400,1/3/2020,13,183
1/3/2020 13:55,35:04.3,8212 SHALLOWFORD RD,CHATTANOOGA,35.030089,-85.123631,ACC2-MVC No Injuries,1578056400,1/3/2020,13,200
1/3/2020 14:06,1/3/2020 17:53,2100 HAMILTON PLACE BLVD,CHATTANOOGA,35.033379,-85.159313,ACCDEL-MVC Delayed,1578060000,1/3/2020,14,232
1/3/2020 13:40,1/3/2020 13:43,100 Interstate 75 Nb,,34.996081,-85.206737,ACC2-MVC No Injuries,1578056400,1/3/2020,13,
1/3/2020 13:36,36:29.0,30-49 Interstate 75 Nb,EAST RIDGE,34.992782,-85.205599,ACC2-MVC No Injuries,1578056400,1/3/2020,13,
1/3/2020 13:29,31:06.0,529 N Hawthorne St,CHATTANOOGA,35.042993,-85.272903,ACCDEL-MVC Delayed,1578056400,1/3/2020,13,250
1/3/2020 13:27,16:02.4,5579 Highway 153,CHATTANOOGA,35.146073,-85.252215,ACC2-MVC No Injuries,1578056400,1/3/2020,13,624
1/3/2020 13:26,50:05.5,324 Tunnel Blvd,CHATTANOOGA,35.031885,-85.244966,ACC2-MVC No Injuries,1578056400,1/3/2020,13,220
1/3/2020 13:22,13:25.3,808 Key Hulse Rd,WALDEN,35.163252,-85.311716,ACC2-MVC No Injuries,1578056400,1/3/2020,13,
1/3/2020 12:43,27:33.6,7300 Shallowford Rd,CHATTANOOGA,35.041303,-85.153824,ACC2-MVC No Injuries,1578052800,1/3/2020,12,233
1/3/2020 12:34,05:52.0,2020 Gunbarrel Rd,CHATTANOOGA,35.030081,-85.153146,ACCDEL-MVC Delayed,1578052800,1/3/2020,12,196
1/3/2020 12:30,1/3/2020 12:51,7022 Highway 153,CHATTANOOGA,35.186665,-85.245778,ACC1-MVC Injuries,1578052800,1/3/2020,12,684
1/3/2020 12:30,03:54.1,7022 Highway 153,CHATTANOOGA,35.186665,-85.245778,ACC1-MVC Injuries,1578052800,1/3/2020,12,684
1/3/2020 12:29,1/3/2020 12:51,1906 Dayton Blvd,RED BANK,35.085961,-85.315307,ACC1-MVC Injuries,1578052800,1/3/2020,12,
1/3/2020 12:29,28:24.0,1906 DAYTON BLVD,RED BANK,35.085723,-85.315328,ACC1-MVC Injuries,1578052800,1/3/2020,12,
1/3/2020 12:29,1/3/2020 12:31,1870 Dayton Blvd,RED BANK,35.085377,-85.315753,ACC2-MVC No Injuries,1578052800,1/3/2020,12,
1/3/2020 12:29,1/3/2020 13:08,1906 Dayton Blvd,RED BANK,35.085961,-85.315307,ACC1-MVC Injuries,1578052800,1/3/2020,12,
1/3/2020 12:28,1/3/2020 12:55,501 Signal Mountain Rd,CHATTANOOGA,35.094368,-85.331318,ACC2-MVC No Injuries,1578052800,1/3/2020,12,466
1/3/2020 12:28,15:03.1,7022 Highway 153,CHATTANOOGA,35.186665,-85.245778,ACC1-MVC Injuries,1578052800,1/3/2020,12,684
1/3/2020 12:25,59:03.6,1400 Market St,CHATTANOOGA,35.037227,-85.306833,ACCDEL-MVC Delayed,1578052800,1/3/2020,12,212
1/3/2020 12:08,1/3/2020 12:32,5500-5721 HIXSON PIKE,CHATTANOOGA,35.149369,-85.219187,ACC1-MVC Injuries,1578052800,1/3/2020,12,646
1/3/2020 12:08,20:24.4,5700 HIXSON PIKE,CHATTANOOGA,35.150557,-85.219043,ACC1-MVC Injuries,1578052800,1/3/2020,12,646
1/3/2020 12:08,1/3/2020 12:11,Hixson Pike / Middle Valley Rd,CHATTANOOGA,35.151396,-85.218421,ACC2-MVC No Injuries,1578052800,1/3/2020,12,646
1/3/2020 12:07,1/3/2020 13:14,5700 HIXSON PIKE,CHATTANOOGA,35.150557,-85.219043,ACC1-MVC Injuries,1578052800,1/3/2020,12,646
1/3/2020 12:07,1/3/2020 12:10,5500 Hixson Pike,CHATTANOOGA,35.144235,-85.226308,ACC3-MVC Unknown Injuries,1578052800,1/3/2020,12,608
1/3/2020 12:06,31:00.5,4062 HIXSON PIKE,CHATTANOOGA,35.113856,-85.257622,ACC2-MVC No Injuries,1578052800,1/3/2020,12,540
1/3/2020 12:06,27:39.5,501 Signal Mountain Rd,CHATTANOOGA,35.094368,-85.331318,ACCDEL-MVC Delayed,1578052800,1/3/2020,12,466
1/3/2020 11:59,53:02.9,7300 SHALLOWFORD RD,CHATTANOOGA,35.041303,-85.153824,ACC2-MVC No Injuries,1578049200,1/3/2020,11,233
1/3/2020 11:59,1/3/2020 12:04,2118 GUNBARREL RD,CHATTANOOGA,35.033483,-85.153161,ACC2-MVC No Injuries,1578049200,1/3/2020,11,196
1/3/2020 11:59,27:18.3,2118 GUNBARREL RD,CHATTANOOGA,35.033483,-85.153161,ACC2-MVC No Injuries,1578049200,1/3/2020,11,196
1/3/2020 11:57,11:11.6,6400 FAIRVIEW RD,CHATTANOOGA,35.143777,-85.199465,ACC2-MVC No Injuries,1578049200,1/3/2020,11,631
1/3/2020 11:56,14:47.8,5764 HIGHWAY 153,CHATTANOOGA,35.152975,-85.24562,ACC2-MVC No Injuries,1578049200,1/3/2020,11,642
1/3/2020 11:22,56:48.4,55 E Main St,CHATTANOOGA,35.0356,-85.305911,ACC2-MVC No Injuries,1578049200,1/3/2020,11,212
1/3/2020 11:00,00:10.7,800 Barton Ave,CHATTANOOGA,35.066071,-85.291414,ACC2-MVC No Injuries,1578049200,1/3/2020,11,357
1/3/2020 10:42,1/3/2020 10:42,3550 - 4499 W Rd,HAMILTON COUNTY,35.111054,-85.327867,ACC1-MVC Injuries,1578045600,1/3/2020,10,531
1/3/2020 10:42,1/3/2020 11:37,3550-4499 W RD,HAMILTON COUNTY,35.110536,-85.32785,ACC1-MVC Injuries,1578045600,1/3/2020,10,531
1/3/2020 10:42,46:52.4,4300 W RD,HAMILTON COUNTY,35.139628,-85.315771,ACC1-MVC Injuries,1578045600,1/3/2020,10,597
1/3/2020 10:41,03:29.7,6600 BONNY OAKS DR,CHATTANOOGA,35.072847,-85.160749,ACC2-MVC No Injuries,1578045600,1/3/2020,10,412
1/3/2020 10:16,23:25.9,5700 Ringgold Rd,EAST RIDGE,34.991133,-85.224631,ACC2-MVC No Injuries,1578045600,1/3/2020,10,
1/3/2020 10:14,1/3/2020 10:19,5716 Ringgold Rd,EAST RIDGE,34.990391,-85.222946,ACC2-MVC No Injuries,1578045600,1/3/2020,10,
1/3/2020 10:08,1/3/2020 10:11,4200 W RD,HAMILTON COUNTY,35.133161,-85.317137,ACC3-MVC Unknown Injuries,1578045600,1/3/2020,10,578
1/3/2020 10:07,31:36.9,4300 W RD,HAMILTON COUNTY,35.139628,-85.315771,ACC1-MVC Injuries,1578045600,1/3/2020,10,597
1/3/2020 9:23,1/3/2020 9:28,6810 - 6829 E Brainerd Rd,CHATTANOOGA,35.016819,-85.182589,ACC2-MVC No Injuries,1578042000,1/3/2020,9,112
1/3/2020 9:21,53:33.9,1300 HICKORY VALLEY RD,CHATTANOOGA,35.016889,-85.181912,ACC2-MVC No Injuries,1578042000,1/3/2020,9,112
1/3/2020 9:02,34:42.1,2405 E 5th St,CHATTANOOGA,35.036255,-85.264328,ACCDEL-MVC Delayed,1578042000,1/3/2020,9,218
1/3/2020 8:56,23:31.9,4403 RINGGOLD RD,EAST RIDGE,34.995763,-85.235962,ACC2-MVC No Injuries,1578038400,1/3/2020,8,
1/3/2020 8:29,45:36.8,1217 SEQUOYAH RD,SODDY DAISY,35.233654,-85.15364,ACC2-MVC No Injuries,1578038400,1/3/2020,8,
1/3/2020 8:23,06:01.2,5525 HIXSON PIKE,CHATTANOOGA,35.14583,-85.22342,ACC3-MVC Unknown Injuries,1578038400,1/3/2020,8,628
1/3/2020 7:50,1/3/2020 8:29,2525 De Sales Ave,CHATTANOOGA,35.041707,-85.260666,ACC2-MVC No Injuries,1578034800,1/3/2020,7,252
1/3/2020 7:31,1/3/2020 8:03,1400 BLACKWELL DR,EAST RIDGE,34.991002,-85.260369,ACC3-MVC Unknown Injuries,1578034800,1/3/2020,7,
1/3/2020 7:31,23:25.3,1340 BLOCKER LN,EAST RIDGE,34.991176,-85.259876,ACC1-MVC Injuries,1578034800,1/3/2020,7,
1/3/2020 7:01,1/3/2020 7:17,1407 Roanoke Ave,CHATTANOOGA,35.054338,-85.263785,ACC2-MVC No Injuries,1578034800,1/3/2020,7,288
1/3/2020 6:45,17:30.2,1320 HIGHWAY 27 SB,CHATTANOOGA,35.191175,-85.242002,ACC2-MVC No Injuries,1578031200,1/3/2020,6,685
1/3/2020 5:51,58:14.5,1900 - 1999 Dupont Pkwy Sb,CHATTANOOGA,35.11417,-85.250235,ACC2-MVC No Injuries,1578027600,1/3/2020,5,541
1/3/2020 3:48,54:21.5,3308 CAMPBELL ST,CHATTANOOGA,35.072721,-85.240472,ACC2-MVC No Injuries,1578020400,1/3/2020,3,364
1/3/2020 2:24,03:06.0,Rossville Blvd / E 28th St,CHATTANOOGA,35.015093,-85.293499,ACC2-MVC No Injuries,1578016800,1/3/2020,2,137
1/3/2020 0:23,09:10.0,8600-8629 Don Ray Way,COLLEGEDALE,35.062074,-85.029489,ACC2-MVC No Injuries,1578009600,1/3/2020,0,
1/4/2020 23:51,12:34.0,9800 CROSS GATE RD,HAMILTON COUNTY,35.013747,-85.094647,ACC2-MVC No Injuries,1578178800,1/4/2020,23,
1/4/2020 22:53,1/4/2020 23:28,5764 Highway 153,CHATTANOOGA,35.152975,-85.24562,ACC2-MVC No Injuries,1578175200,1/4/2020,22,642
1/4/2020 21:12,27:43.3,Hickory Valley Rd / Robin Dr,CHATTANOOGA,35.054096,-85.162051,ACC1-MVC Injuries,1578171600,1/4/2020,21,302
1/4/2020 21:08,1/4/2020 22:01,5609 BRAINERD RD,CHATTANOOGA,35.010978,-85.217565,ACC2-MVC No Injuries,1578171600,1/4/2020,21,107
1/4/2020 21:03,1/4/2020 21:07,2460 Hickory Valley Rd,CHATTANOOGA,35.05353,-85.16198,ACC3-MVC Unknown Injuries,1578171600,1/4/2020,21,302
1/4/2020 21:02,1/4/2020 22:30,2400 HICKORY VALLEY RD,CHATTANOOGA,35.04964,-85.164451,ACC1-MVC Injuries,1578171600,1/4/2020,21,265
1/4/2020 20:15,17:07.2,1400 GUNBARREL RD,CHATTANOOGA,35.015214,-85.163699,ACC2-MVC No Injuries,1578168000,1/4/2020,20,114
1/4/2020 20:04,1/4/2020 20:33,7301 E Brainerd Rd,CHATTANOOGA,35.016022,-85.164223,ACC2-MVC No Injuries,1578168000,1/4/2020,20,114
1/4/2020 19:48,15:30.6,501 Northgate Mall Dr,CHATTANOOGA,35.127565,-85.241848,ACC2-MVC No Injuries,1578164400,1/4/2020,19,586
1/4/2020 18:54,1/4/2020 18:57,1-9 Exit 9 Off Ramp Sb,CHATTANOOGA,35.07485,-85.11305,ACC2-MVC No Injuries,1578160800,1/4/2020,18,418
1/4/2020 18:32,50:35.3,1 Broad St,CHATTANOOGA,35.055843,-85.311021,ACC2-MVC No Injuries,1578160800,1/4/2020,18,281
1/4/2020 18:27,03:48.2,3981 - 4099 Ringgold Rd,EAST RIDGE,34.997575,-85.250025,ACC2-MVC No Injuries,1578160800,1/4/2020,18,
1/4/2020 17:58,1/4/2020 18:00,400 INTERSTATE 75 SB,CHATTANOOGA,35.024637,-85.174285,ACC3-MVC Unknown Injuries,1578157200,1/4/2020,17,193
1/4/2020 17:57,53:34.5,400 INTERSTATE 75 SB,CHATTANOOGA,35.024637,-85.174285,ACC2-MVC No Injuries,1578157200,1/4/2020,17,193
1/4/2020 16:34,44:26.9,8618 Igou Gap Rd,CHATTANOOGA,35.016001,-85.126597,ACC2-MVC No Injuries,1578153600,1/4/2020,16,159
1/4/2020 16:23,56:57.0,410 Market St,CHATTANOOGA,35.051842,-85.309135,ACCDEL-MVC Delayed,1578153600,1/4/2020,16,282
1/4/2020 16:04,56:01.6,1868 Dayton Blvd,RED BANK,35.08519,-85.316162,ACC2-MVC No Injuries,1578153600,1/4/2020,16,
1/4/2020 16:01,48:38.3,18510 INTERSTATE 24 WB,CHATTANOOGA,35.004771,-85.21891,ACC2-MVC No Injuries,1578153600,1/4/2020,16,107
1/4/2020 16:00,1/4/2020 16:10,1-9 EXIT 2 OFF RAMP SB,CHATTANOOGA,35.004815,-85.218605,ACC2-MVC No Injuries,1578153600,1/4/2020,16,107
1/4/2020 15:54,01:20.9,3550 Broad St,CHATTANOOGA,35.013479,-85.326053,ACC2-MVC No Injuries,1578150000,1/4/2020,15,93
1/4/2020 15:48,23:09.2,1900 CUMMINGS HWY,CHATTANOOGA,35.013727,-85.328285,ACC2-MVC No Injuries,1578150000,1/4/2020,15,93
1/4/2020 15:42,1/4/2020 16:01,340-799 MONTLAKE RD,HAMILTON COUNTY,35.240981,-85.234881,ACC2-MVC No Injuries,1578150000,1/4/2020,15,
1/4/2020 15:29,1/4/2020 15:33,9820 HIGHWAY 58,HAMILTON COUNTY,35.209229,-85.034191,ACC2-MVC No Injuries,1578150000,1/4/2020,15,
1/4/2020 15:27,54:36.8,9725 Highway 58,HAMILTON COUNTY,35.206826,-85.037641,ACC2-MVC No Injuries,1578150000,1/4/2020,15,
1/4/2020 15:08,38:55.9,Airport Rd / Lee Hwy,CHATTANOOGA,35.022265,-85.198591,ACC2-MVC No Injuries,1578150000,1/4/2020,15,150
1/4/2020 14:59,42:04.1,501 Signal Mountain Rd,CHATTANOOGA,35.094368,-85.331318,ACC2-MVC No Injuries,1578146400,1/4/2020,14,466
1/4/2020 14:21,1/4/2020 14:39,5216 Dayton Blvd,RED BANK,35.14603,-85.27384,ACC2-MVC No Injuries,1578146400,1/4/2020,14,621
1/4/2020 13:51,21:26.2,9334 DAYTON PIKE,SODDY DAISY,35.234818,-85.199963,ACC2-MVC No Injuries,1578142800,1/4/2020,13,
1/4/2020 12:47,19:21.9,601-699 Graysville Rd,CHATTANOOGA,34.98708,-85.14784,ACC2-MVC No Injuries,1578139200,1/4/2020,12,24
1/4/2020 12:43,46:56.8,1519 Ryan St,CHATTANOOGA,35.02071,-85.267593,ACCDEL-MVC Delayed,1578139200,1/4/2020,12,140
1/4/2020 12:24,44:30.3,112 Woodland Ave,CHATTANOOGA,35.06296,-85.30741,ACC2-MVC No Injuries,1578139200,1/4/2020,12,317
1/4/2020 12:06,43:43.2,18260 INTERSTATE 24 WB,EAST RIDGE,35.019555,-85.258653,ACC2-MVC No Injuries,1578139200,1/4/2020,12,142
1/4/2020 11:20,08:24.1,1 - 9 Exit 1 Off Ramp Nb,EAST RIDGE,34.986959,-85.20189,ACC2-MVC No Injuries,1578135600,1/4/2020,11,
1/4/2020 10:58,42:50.9,511 Georgia Ave,CHATTANOOGA,35.050733,-85.305737,ACC2-MVC No Injuries,1578132000,1/4/2020,10,282
1/4/2020 10:50,47:26.9,570 - 709 Highway 153 Nb,CHATTANOOGA,35.091783,-85.221331,ACC2-MVC No Injuries,1578132000,1/4/2020,10,478
1/4/2020 10:44,23:44.4,60 - 119 Interstate 75 Sb,EAST RIDGE,34.993709,-85.206471,ACC2-MVC No Injuries,1578132000,1/4/2020,10,
1/4/2020 10:21,47:30.0,7714 Hixson Pike,HAMILTON COUNTY,35.176664,-85.170951,ACC2-MVC No Injuries,1578132000,1/4/2020,10,
1/4/2020 9:18,59:40.4,5120 Highway 153,CHATTANOOGA,35.122929,-85.238444,ACC2-MVC No Injuries,1578128400,1/4/2020,9,566
1/4/2020 9:05,32:42.7,498 W 33RD ST,CHATTANOOGA,35.014875,-85.31435,ACC2-MVC No Injuries,1578128400,1/4/2020,9,95
1/4/2020 7:53,03:55.6,8520 DAYTON PIKE,,35.221027,-85.221826,ACC1-MVC Injuries,1578121200,1/4/2020,7,
1/4/2020 7:53,41:36.5,8520 DAYTON PIKE,,35.221027,-85.221826,ACC1-MVC Injuries,1578121200,1/4/2020,7,
1/4/2020 7:51,1/4/2020 8:21,8520 DAYTON PIKE,,35.221027,-85.221826,ACC1-MVC Injuries,1578121200,1/4/2020,7,
1/4/2020 7:48,35:55.1,20-29 EXIT 7B OFF RAMP NB,CHATTANOOGA,35.059034,-85.131068,ACC2-MVC No Injuries,1578121200,1/4/2020,7,341
1/4/2020 7:37,1/4/2020 7:52,6810 Lebron Sterchi Dr,HAMILTON COUNTY,35.113766,-85.091738,ACC3-MVC Unknown Injuries,1578121200,1/4/2020,7,
1/4/2020 7:32,00:39.2,5535 Trailhead Dr,CHATTANOOGA,35.107608,-85.229722,ACCDEL-MVC Delayed,1578121200,1/4/2020,7,543
1/4/2020 7:29,48:09.3,1050 RETRO HUGHES RD,HAMILTON COUNTY,35.355769,-85.146393,ACC1-MVC Injuries,1578121200,1/4/2020,7,
1/4/2020 6:48,00:29.8,3000 JERSEY PIKE,CHATTANOOGA,35.055348,-85.200161,ACC2-MVC No Injuries,1578117600,1/4/2020,6,297
1/4/2020 6:39,52:12.8,1-9 EXIT 180B OFF RAMP WB,CHATTANOOGA,35.019803,-85.294083,ACC2-MVC No Injuries,1578117600,1/4/2020,6,137
1/4/2020 3:23,1/4/2020 3:27,18240 INTERSTATE 24 WB,CHATTANOOGA,35.021191,-85.261372,ACC3-MVC Unknown Injuries,1578106800,1/4/2020,3,141
1/4/2020 3:03,48:18.7,4316 SHELBORNE DR,CHATTANOOGA,35.082045,-85.200946,ACC2-MVC No Injuries,1578106800,1/4/2020,3,445
1/4/2020 1:03,03:39.4,7407 STANDIFER GAP RD,CHATTANOOGA,35.049627,-85.144668,ACC2-MVC No Injuries,1578099600,1/4/2020,1,304
1/5/2020 21:35,1/5/2020 22:26,1600 HIGHWAY 27 NB,SODDY DAISY,35.222093,-85.208595,ACC2-MVC No Injuries,1578258000,1/5/2020,21,
1/5/2020 19:59,18:51.8,5605 Little Debbie Pkwy,COLLEGEDALE,35.084156,-85.06439,ACC2-MVC No Injuries,1578250800,1/5/2020,19,425
1/5/2020 18:39,16:18.3,9204 Lee Hwy,COLLEGEDALE,35.083757,-85.062742,ACC2-MVC No Injuries,1578247200,1/5/2020,18,425
1/5/2020 18:37,54:35.4,4381 University Dr,COLLEGEDALE,35.03546,-85.05744,ACC2-MVC No Injuries,1578247200,1/5/2020,18,
