Latitude,Longitude,Hour,WeekDay,WeekEnd,Visibility,Precipitation_Intensity,Precip_Intensity_Max,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Grid_Block,Grid_Row,Grid_Col,Highway,Land_Use_Mode,Road_Count,Event,Conditions,EventBefore,ConditionBefore,Precipitation_Type
35.0444,-85.31647727,0,,,,,,,,,,,,362,,,0,7,17,,,,,
35.0444,-85.30852273,0,,,,,,,,,,,,363,,,0,7,8,,,,,
35.0444,-85.30056818,0,,,,,,,,,,,,364,,,0,7,7,,,,,
35.0444,-85.29261364,0,,,,,,,,,,,,365,,,0,7,6,,,,,
35.0444,-85.28465909,0,,,,,,,,,,,,366,,,0,7,5,,,,,
35.0444,-85.27670455,0,,,,,,,,,,,,367,,,0,7,3,,,,,
35.0444,-85.26875,0,,,,,,,,,,,,368,,,0,7,7,,,,,
35.0444,-85.26079545,0,,,,,,,,,,,,369,,,0,0,0,,,,,
35.0444,-85.25284091,0,,,,,,,,,,,,370,,,0,0,0,,,,,
35.0444,-85.24488636,0,,,,,,,,,,,,371,,,0,0,0,,,,,
35.0444,-85.23693182,0,,,,,,,,,,,,372,,,0,0,3,,,,,
35.0444,-85.22897727,0,,,,,,,,,,,,373,,,0,7,9,,,,,
35.0444,-85.22102273,0,,,,,,,,,,,,374,,,0,7,8,,,,,
35.0444,-85.21306818,0,,,,,,,,,,,,375,,,0,7,2,,,,,
35.0444,-85.20511364,0,,,,,,,,,,,,376,,,0,0,0,,,,,
35.0444,-85.19715909,0,,,,,,,,,,,,377,,,0,2,1,,,,,
35.0444,-85.18920455,0,,,,,,,,,,,,378,,,0,5,2,,,,,
35.0444,-85.18125,0,,,,,,,,,,,,379,,,1,7,24,,,,,
35.0444,-85.17329545,0,,,,,,,,,,,,380,,,0,2,28,,,,,
35.0444,-85.16534091,0,,,,,,,,,,,,381,,,0,2,20,,,,,
35.0444,-85.15738636,0,,,,,,,,,,,,382,,,0,7,25,,,,,
35.0444,-85.14943182,0,,,,,,,,,,,,383,,,0,7,13,,,,,
35.0444,-85.14147727,0,,,,,,,,,,,,384,,,0,7,21,,,,,
35.0444,-85.13352273,0,,,,,,,,,,,,385,,,0,7,29,,,,,
35.0444,-85.12556818,0,,,,,,,,,,,,386,,,0,7,24,,,,,
35.0444,-85.11761364,0,,,,,,,,,,,,387,,,0,7,10,,,,,
35.0444,-85.10965909,0,,,,,,,,,,,,388,,,0,7,22,,,,,
35.0444,-85.10170455,0,,,,,,,,,,,,389,,,0,7,23,,,,,
35.0444,-85.09375,0,,,,,,,,,,,,390,,,0,7,16,,,,,
35.0444,-85.08579545,0,,,,,,,,,,,,391,,,0,7,9,,,,,
35.0444,-85.07784091,0,,,,,,,,,,,,392,,,0,7,4,,,,,
35.0444,-85.06988636,0,,,,,,,,,,,,393,,,0,0,2,,,,,
35.0444,-85.06193182,0,,,,,,,,,,,,394,,,0,7,7,,,,,
35.0508,-85.39602273,0,,,,,,,,,,,,396,,,1,7,11,,,,,
35.0508,-85.36420455,0,,,,,,,,,,,,400,,,0,7,6,,,,,
35.0508,-85.35625,0,,,,,,,,,,,,401,,,0,7,18,,,,,
35.0508,-85.34829545,0,,,,,,,,,,,,402,,,0,4,14,,,,,
35.0508,-85.34034091,0,,,,,,,,,,,,403,,,1,2,12,,,,,
35.0508,-85.32443182,0,,,,,,,,,,,,405,,,1,7,12,,,,,
35.0508,-85.31647727,0,,,,,,,,,,,,406,,,0,7,13,,,,,
35.0508,-85.30852273,0,,,,,,,,,,,,407,,,0,7,14,,,,,
35.0508,-85.30056818,0,,,,,,,,,,,,408,,,0,7,16,,,,,
35.0508,-85.29261364,0,,,,,,,,,,,,409,,,0,7,9,,,,,
35.0508,-85.28465909,0,,,,,,,,,,,,410,,,0,7,10,,,,,
35.0508,-85.27670455,0,,,,,,,,,,,,411,,,0,7,9,,,,,
35.0508,-85.26875,0,,,,,,,,,,,,412,,,0,7,3,,,,,
35.0508,-85.26079545,0,,,,,,,,,,,,413,,,0,7,7,,,,,
35.0508,-85.25284091,0,,,,,,,,,,,,414,,,0,7,9,,,,,
35.0508,-85.24488636,0,,,,,,,,,,,,415,,,0,7,2,,,,,
35.0508,-85.23693182,0,,,,,,,,,,,,416,,,0,0,0,,,,,
35.0508,-85.22897727,0,,,,,,,,,,,,417,,,0,7,4,,,,,
35.0508,-85.22102273,0,,,,,,,,,,,,418,,,0,0,0,,,,,
35.0508,-85.21306818,0,,,,,,,,,,,,419,,,0,0,0,,,,,
35.0508,-85.20511364,0,,,,,,,,,,,,420,,,0,0,0,,,,,
35.0508,-85.19715909,0,,,,,,,,,,,,421,,,0,7,2,,,,,
35.0508,-85.18920455,0,,,,,,,,,,,,422,,,0,7,1,,,,,
35.0508,-85.18125,0,,,,,,,,,,,,423,,,0,7,11,,,,,
35.0508,-85.17329545,0,,,,,,,,,,,,424,,,0,7,6,,,,,
35.0508,-85.16534091,0,,,,,,,,,,,,425,,,0,0,0,,,,,
35.0508,-85.15738636,0,,,,,,,,,,,,426,,,0,7,4,,,,,
35.0508,-85.14943182,0,,,,,,,,,,,,427,,,0,2,5,,,,,
35.0508,-85.14147727,0,,,,,,,,,,,,428,,,1,2,12,,,,,
35.0508,-85.13352273,0,,,,,,,,,,,,429,,,0,2,22,,,,,
35.0508,-85.12556818,0,,,,,,,,,,,,430,,,0,2,16,,,,,
35.0508,-85.11761364,0,,,,,,,,,,,,431,,,0,0,11,,,,,
35.0508,-85.10965909,0,,,,,,,,,,,,432,,,0,7,12,,,,,
35.0508,-85.10170455,0,,,,,,,,,,,,433,,,0,7,7,,,,,
35.0508,-85.09375,0,,,,,,,,,,,,434,,,0,7,21,,,,,
35.0508,-85.08579545,0,,,,,,,,,,,,435,,,0,7,23,,,,,
35.0508,-85.07784091,0,,,,,,,,,,,,436,,,0,7,13,,,,,
35.0508,-85.06988636,0,,,,,,,,,,,,437,,,0,7,16,,,,,
35.0508,-85.06193182,0,,,,,,,,,,,,438,,,0,7,18,,,,,
35.0572,-85.39602273,0,,,,,,,,,,,,440,,,0,7,14,,,,,
35.0572,-85.36420455,0,,,,,,,,,,,,444,,,0,7,6,,,,,
35.0572,-85.34829545,0,,,,,,,,,,,,446,,,0,2,5,,,,,
35.0572,-85.34034091,0,,,,,,,,,,,,447,,,0,2,1,,,,,
35.0572,-85.32443182,0,,,,,,,,,,,,449,,,0,2,2,,,,,
35.0572,-85.31647727,0,,,,,,,,,,,,450,,,1,2,4,,,,,
35.0572,-85.30852273,0,,,,,,,,,,,,451,,,0,7,9,,,,,
35.0572,-85.30056818,0,,,,,,,,,,,,452,,,0,7,12,,,,,
35.0572,-85.29261364,0,,,,,,,,,,,,453,,,0,7,13,,,,,
35.0572,-85.27670455,0,,,,,,,,,,,,455,,,0,7,10,,,,,
35.0572,-85.26875,0,,,,,,,,,,,,456,,,1,7,10,,,,,
35.0572,-85.26079545,0,,,,,,,,,,,,457,,,1,2,7,,,,,
35.0572,-85.25284091,0,,,,,,,,,,,,458,,,0,7,3,,,,,
35.0572,-85.24488636,0,,,,,,,,,,,,459,,,0,7,5,,,,,
35.0572,-85.23693182,0,,,,,,,,,,,,460,,,0,7,10,,,,,
35.0572,-85.22897727,0,,,,,,,,,,,,461,,,0,7,3,,,,,
35.0572,-85.22102273,0,,,,,,,,,,,,462,,,0,7,1,,,,,
35.0572,-85.21306818,0,,,,,,,,,,,,463,,,0,0,1,,,,,
35.0572,-85.20511364,0,,,,,,,,,,,,464,,,0,7,6,,,,,
35.0572,-85.19715909,0,,,,,,,,,,,,465,,,0,7,15,,,,,
35.0572,-85.18920455,0,,,,,,,,,,,,466,,,0,7,4,,,,,
35.0572,-85.18125,0,,,,,,,,,,,,467,,,0,0,0,,,,,
35.0572,-85.17329545,0,,,,,,,,,,,,468,,,0,5,2,,,,,
35.0572,-85.16534091,0,,,,,,,,,,,,469,,,0,0,0,,,,,
35.0572,-85.15738636,0,,,,,,,,,,,,470,,,0,0,0,,,,,
35.0572,-85.14943182,0,,,,,,,,,,,,471,,,0,0,0,,,,,
35.0572,-85.14147727,0,,,,,,,,,,,,472,,,0,7,2,,,,,
35.0572,-85.13352273,0,,,,,,,,,,,,473,,,0,0,0,,,,,
35.0572,-85.12556818,0,,,,,,,,,,,,474,,,0,7,6,,,,,
35.0572,-85.11761364,0,,,,,,,,,,,,475,,,0,7,6,,,,,
35.0572,-85.10965909,0,,,,,,,,,,,,476,,,0,0,0,,,,,
35.0572,-85.10170455,0,,,,,,,,,,,,477,,,0,2,4,,,,,
35.0572,-85.09375,0,,,,,,,,,,,,478,,,0,5,3,,,,,
35.0572,-85.08579545,0,,,,,,,,,,,,479,,,1,2,5,,,,,
35.0572,-85.07784091,0,,,,,,,,,,,,480,,,0,2,13,,,,,
35.0572,-85.06988636,0,,,,,,,,,,,,481,,,0,9,4,,,,,
35.0572,-85.06193182,0,,,,,,,,,,,,482,,,0,0,0,,,,,
35.0572,-85.05397727,0,,,,,,,,,,,,483,,,0,4,1,,,,,
35.0636,-85.39602273,0,,,,,,,,,,,,484,,,0,5,4,,,,,
35.0636,-85.36420455,0,,,,,,,,,,,,488,,,0,7,14,,,,,
35.0636,-85.35625,0,,,,,,,,,,,,489,,,0,7,27,,,,,
35.0636,-85.34829545,0,,,,,,,,,,,,490,,,0,7,20,,,,,
35.0636,-85.34034091,0,,,,,,,,,,,,491,,,0,7,13,,,,,
35.0636,-85.32443182,0,,,,,,,,,,,,493,,,0,7,8,,,,,
35.0636,-85.31647727,0,,,,,,,,,,,,494,,,0,7,12,,,,,
35.0636,-85.30852273,0,,,,,,,,,,,,495,,,0,7,4,,,,,
35.0636,-85.30056818,0,,,,,,,,,,,,496,,,0,7,10,,,,,
35.0636,-85.29261364,0,,,,,,,,,,,,497,,,0,2,5,,,,,
35.0636,-85.28465909,0,,,,,,,,,,,,498,,,0,2,4,,,,,
35.0636,-85.27670455,0,,,,,,,,,,,,499,,,1,2,8,,,,,
35.0636,-85.26875,0,,,,,,,,,,,,500,,,0,7,7,,,,,
35.0636,-85.26079545,0,,,,,,,,,,,,501,,,0,7,9,,,,,
35.0636,-85.25284091,0,,,,,,,,,,,,502,,,0,7,4,,,,,
35.0636,-85.24488636,0,,,,,,,,,,,,503,,,0,7,13,,,,,
35.0636,-85.23693182,0,,,,,,,,,,,,504,,,0,7,13,,,,,
35.0636,-85.22897727,0,,,,,,,,,,,,505,,,1,7,12,,,,,
35.0636,-85.22102273,0,,,,,,,,,,,,506,,,1,2,6,,,,,
35.0636,-85.20511364,0,,,,,,,,,,,,508,,,0,2,5,,,,,
35.0636,-85.19715909,0,,,,,,,,,,,,509,,,0,7,5,,,,,
35.0636,-85.18920455,0,,,,,,,,,,,,510,,,0,7,3,,,,,
35.0636,-85.18125,0,,,,,,,,,,,,511,,,0,7,5,,,,,
35.0636,-85.17329545,0,,,,,,,,,,,,512,,,0,0,2,,,,,
35.0636,-85.16534091,0,,,,,,,,,,,,513,,,0,7,3,,,,,
35.0636,-85.15738636,0,,,,,,,,,,,,514,,,0,7,10,,,,,
35.0636,-85.14943182,0,,,,,,,,,,,,515,,,0,7,7,,,,,
35.0636,-85.14147727,0,,,,,,,,,,,,516,,,0,0,1,,,,,
35.0636,-85.13352273,0,,,,,,,,,,,,517,,,0,7,3,,,,,
35.0636,-85.12556818,0,,,,,,,,,,,,518,,,0,0,0,,,,,
35.0636,-85.11761364,0,,,,,,,,,,,,519,,,0,0,0,,,,,
35.0636,-85.10965909,0,,,,,,,,,,,,520,,,0,0,0,,,,,
35.0636,-85.10170455,0,,,,,,,,,,,,521,,,0,7,1,,,,,
35.0636,-85.09375,0,,,,,,,,,,,,522,,,0,7,1,,,,,
35.0636,-85.08579545,0,,,,,,,,,,,,523,,,0,0,2,,,,,
35.0636,-85.07784091,0,,,,,,,,,,,,524,,,0,0,1,,,,,
35.0636,-85.06988636,0,,,,,,,,,,,,525,,,0,0,0,,,,,
35.0636,-85.06193182,0,,,,,,,,,,,,526,,,0,7,5,,,,,
35.0636,-85.05397727,0,,,,,,,,,,,,527,,,0,7,7,,,,,
35.07,-85.39602273,0,,,,,,,,,,,,528,,,1,2,14,,,,,
35.07,-85.36420455,0,,,,,,,,,,,,532,,,0,2,25,,,,,
35.07,-85.35625,0,,,,,,,,,,,,533,,,0,7,29,,,,,
35.07,-85.34829545,0,,,,,,,,,,,,534,,,0,7,17,,,,,
35.07,-85.32443182,0,,,,,,,,,,,,537,,,0,7,7,,,,,
35.07,-85.31647727,0,,,,,,,,,,,,538,,,0,5,3,,,,,
35.07,-85.30852273,0,,,,,,,,,,,,539,,,0,7,6,,,,,
35.07,-85.30056818,0,,,,,,,,,,,,540,,,0,7,9,,,,,
35.07,-85.29261364,0,,,,,,,,,,,,541,,,0,7,26,,,,,
35.07,-85.28465909,0,,,,,,,,,,,,542,,,0,7,17,,,,,
35.07,-85.27670455,0,,,,,,,,,,,,543,,,0,7,8,,,,,
35.07,-85.26079545,0,,,,,,,,,,,,545,,,0,7,9,,,,,
35.07,-85.25284091,0,,,,,,,,,,,,546,,,0,0,0,,,,,
35.07,-85.24488636,0,,,,,,,,,,,,547,,,0,7,4,,,,,
35.07,-85.23693182,0,,,,,,,,,,,,548,,,0,2,1,,,,,
35.07,-85.22897727,0,,,,,,,,,,,,549,,,1,2,4,,,,,
35.07,-85.22102273,0,,,,,,,,,,,,550,,,1,2,4,,,,,
35.07,-85.21306818,0,,,,,,,,,,,,551,,,0,7,2,,,,,
35.07,-85.20511364,0,,,,,,,,,,,,552,,,0,7,5,,,,,
35.07,-85.19715909,0,,,,,,,,,,,,553,,,0,7,1,,,,,
35.07,-85.18920455,0,,,,,,,,,,,,554,,,0,7,10,,,,,
35.07,-85.18125,0,,,,,,,,,,,,555,,,0,7,13,,,,,
35.07,-85.17329545,0,,,,,,,,,,,,556,,,0,7,5,,,,,
35.07,-85.16534091,0,,,,,,,,,,,,557,,,1,0,9,,,,,
35.07,-85.15738636,0,,,,,,,,,,,,558,,,1,0,8,,,,,
35.07,-85.14943182,0,,,,,,,,,,,,559,,,0,7,11,,,,,
35.07,-85.14147727,0,,,,,,,,,,,,560,,,0,0,4,,,,,
35.07,-85.13352273,0,,,,,,,,,,,,561,,,0,7,7,,,,,
35.07,-85.12556818,0,,,,,,,,,,,,562,,,0,0,2,,,,,
35.07,-85.11761364,0,,,,,,,,,,,,563,,,0,0,3,,,,,
35.07,-85.10965909,0,,,,,,,,,,,,564,,,0,0,4,,,,,
35.07,-85.10170455,0,,,,,,,,,,,,565,,,0,2,6,,,,,
35.07,-85.09375,0,,,,,,,,,,,,566,,,0,7,7,,,,,
35.07,-85.08579545,0,,,,,,,,,,,,567,,,0,7,1,,,,,
35.07,-85.07784091,0,,,,,,,,,,,,568,,,0,0,0,,,,,
35.07,-85.06988636,0,,,,,,,,,,,,569,,,0,0,0,,,,,
35.07,-85.06193182,0,,,,,,,,,,,,570,,,0,0,0,,,,,
35.07,-85.05397727,0,,,,,,,,,,,,571,,,0,7,1,,,,,
35.0764,-85.39602273,0,,,,,,,,,,,,572,,,0,7,1,,,,,
35.0764,-85.34829545,0,,,,,,,,,,,,578,,,0,0,1,,,,,
35.0764,-85.33238636,0,,,,,,,,,,,,580,,,0,0,0,,,,,
35.0764,-85.32443182,0,,,,,,,,,,,,581,,,0,0,0,,,,,
35.0764,-85.31647727,0,,,,,,,,,,,,582,,,0,2,5,,,,,
35.0764,-85.30852273,0,,,,,,,,,,,,583,,,1,7,11,,,,,
35.0764,-85.30056818,0,,,,,,,,,,,,584,,,1,4,19,,,,,
35.0764,-85.29261364,0,,,,,,,,,,,,585,,,0,7,28,,,,,
35.0764,-85.28465909,0,,,,,,,,,,,,586,,,0,7,27,,,,,
35.0764,-85.27670455,0,,,,,,,,,,,,587,,,0,7,26,,,,,
35.0764,-85.26079545,0,,,,,,,,,,,,589,,,0,7,15,,,,,
35.0764,-85.25284091,0,,,,,,,,,,,,590,,,0,0,0,,,,,
35.0764,-85.24488636,0,,,,,,,,,,,,591,,,0,7,14,,,,,
35.0764,-85.23693182,0,,,,,,,,,,,,592,,,0,7,12,,,,,
35.0764,-85.22897727,0,,,,,,,,,,,,593,,,0,7,23,,,,,
35.0764,-85.22102273,0,,,,,,,,,,,,594,,,0,7,21,,,,,
35.0764,-85.21306818,0,,,,,,,,,,,,595,,,0,7,9,,,,,
35.0764,-85.20511364,0,,,,,,,,,,,,596,,,0,7,9,,,,,
35.0764,-85.19715909,0,,,,,,,,,,,,597,,,0,7,2,,,,,
35.0764,-85.18920455,0,,,,,,,,,,,,598,,,0,7,8,,,,,
35.0764,-85.18125,0,,,,,,,,,,,,599,,,0,5,4,,,,,
35.0764,-85.17329545,0,,,,,,,,,,,,600,,,1,2,5,,,,,
35.0764,-85.16534091,0,,,,,,,,,,,,601,,,0,5,6,,,,,
35.0764,-85.15738636,0,,,,,,,,,,,,602,,,0,5,3,,,,,
35.0764,-85.14943182,0,,,,,,,,,,,,603,,,0,7,10,,,,,
35.0764,-85.14147727,0,,,,,,,,,,,,604,,,0,7,7,,,,,
35.0764,-85.13352273,0,,,,,,,,,,,,605,,,0,2,3,,,,,
35.0764,-85.12556818,0,,,,,,,,,,,,606,,,0,4,2,,,,,
35.0764,-85.11761364,0,,,,,,,,,,,,607,,,0,2,3,,,,,
35.0764,-85.10965909,0,,,,,,,,,,,,608,,,0,2,1,,,,,
35.0764,-85.10170455,0,,,,,,,,,,,,609,,,1,0,4,,,,,
35.0764,-85.09375,0,,,,,,,,,,,,610,,,1,0,5,,,,,
35.0764,-85.08579545,0,,,,,,,,,,,,611,,,1,0,8,,,,,
35.0764,-85.07784091,0,,,,,,,,,,,,612,,,0,0,7,,,,,
35.0764,-85.06988636,0,,,,,,,,,,,,613,,,0,0,3,,,,,
35.0764,-85.06193182,0,,,,,,,,,,,,614,,,0,7,5,,,,,
35.0764,-85.05397727,0,,,,,,,,,,,,615,,,0,7,5,,,,,
35.0828,-85.39602273,0,,,,,,,,,,,,616,,,0,0,1,,,,,
35.0828,-85.34829545,0,,,,,,,,,,,,622,,,0,7,16,,,,,
35.0828,-85.32443182,0,,,,,,,,,,,,625,,,0,7,9,,,,,
35.0828,-85.31647727,0,,,,,,,,,,,,626,,,0,0,0,,,,,
35.0828,-85.30852273,0,,,,,,,,,,,,627,,,0,0,0,,,,,
35.0828,-85.30056818,0,,,,,,,,,,,,628,,,0,0,0,,,,,
35.0828,-85.29261364,0,,,,,,,,,,,,629,,,0,0,0,,,,,
35.0828,-85.28465909,0,,,,,,,,,,,,630,,,0,0,0,,,,,
35.0828,-85.27670455,0,,,,,,,,,,,,631,,,0,7,1,,,,,
35.0828,-85.26079545,0,,,,,,,,,,,,633,,,0,0,0,,,,,
35.0828,-85.25284091,0,,,,,,,,,,,,634,,,0,5,1,,,,,
35.0828,-85.24488636,0,,,,,,,,,,,,635,,,0,5,3,,,,,
35.0828,-85.23693182,0,,,,,,,,,,,,636,,,1,7,13,,,,,
35.0828,-85.22897727,0,,,,,,,,,,,,637,,,0,7,9,,,,,
35.0828,-85.22102273,0,,,,,,,,,,,,638,,,0,7,18,,,,,
35.0828,-85.21306818,0,,,,,,,,,,,,639,,,0,7,15,,,,,
35.0828,-85.20511364,0,,,,,,,,,,,,640,,,0,7,21,,,,,
35.0828,-85.19715909,0,,,,,,,,,,,,641,,,0,7,13,,,,,
35.0828,-85.18920455,0,,,,,,,,,,,,642,,,0,0,0,,,,,
35.0828,-85.18125,0,,,,,,,,,,,,643,,,0,4,6,,,,,
35.0828,-85.17329545,0,,,,,,,,,,,,644,,,0,7,12,,,,,
35.0828,-85.16534091,0,,,,,,,,,,,,645,,,0,7,15,,,,,
35.0828,-85.15738636,0,,,,,,,,,,,,646,,,0,7,9,,,,,
35.0828,-85.14943182,0,,,,,,,,,,,,647,,,0,7,13,,,,,
35.0828,-85.14147727,0,,,,,,,,,,,,648,,,0,7,15,,,,,
35.0828,-85.08579545,0,,,,,,,,,,,,655,,,0,7,7,,,,,
35.0828,-85.07784091,0,,,,,,,,,,,,656,,,0,7,8,,,,,
35.0828,-85.06988636,0,,,,,,,,,,,,657,,,1,7,16,,,,,
35.0828,-85.06193182,0,,,,,,,,,,,,658,,,1,7,14,,,,,
35.0828,-85.05397727,0,,,,,,,,,,,,659,,,0,7,15,,,,,
35.0892,-85.39602273,0,,,,,,,,,,,,660,,,0,7,11,,,,,
35.0892,-85.34829545,0,,,,,,,,,,,,666,,,0,7,13,,,,,
35.0892,-85.32443182,0,,,,,,,,,,,,669,,,0,7,8,,,,,
35.0892,-85.31647727,0,,,,,,,,,,,,670,,,0,2,2,,,,,
35.0892,-85.30852273,0,,,,,,,,,,,,671,,,0,2,3,,,,,
35.0892,-85.30056818,0,,,,,,,,,,,,672,,,0,2,1,,,,,
35.0892,-85.29261364,0,,,,,,,,,,,,673,,,0,2,1,,,,,
35.0892,-85.28465909,0,,,,,,,,,,,,674,,,0,2,1,,,,,
35.0892,-85.27670455,0,,,,,,,,,,,,675,,,0,0,1,,,,,
35.0892,-85.26875,0,,,,,,,,,,,,676,,,1,0,4,,,,,
35.0892,-85.25284091,0,,,,,,,,,,,,678,,,1,0,4,,,,,
35.0892,-85.24488636,0,,,,,,,,,,,,679,,,1,7,9,,,,,
35.0892,-85.23693182,0,,,,,,,,,,,,680,,,0,7,15,,,,,
35.0892,-85.22897727,0,,,,,,,,,,,,681,,,0,7,8,,,,,
35.0892,-85.22102273,0,,,,,,,,,,,,682,,,0,0,3,,,,,
35.0892,-85.21306818,0,,,,,,,,,,,,683,,,0,7,14,,,,,
35.0892,-85.20511364,0,,,,,,,,,,,,684,,,0,7,12,,,,,
35.0892,-85.19715909,0,,,,,,,,,,,,685,,,0,0,0,,,,,
35.0892,-85.18920455,0,,,,,,,,,,,,686,,,0,0,0,,,,,
35.0892,-85.18125,0,,,,,,,,,,,,687,,,0,0,0,,,,,
35.0892,-85.17329545,0,,,,,,,,,,,,688,,,0,0,0,,,,,
35.0892,-85.16534091,0,,,,,,,,,,,,689,,,0,0,0,,,,,
35.0892,-85.15738636,0,,,,,,,,,,,,690,,,0,7,1,,,,,
35.0892,-85.14943182,0,,,,,,,,,,,,691,,,0,0,0,,,,,
35.0892,-85.08579545,0,,,,,,,,,,,,699,,,0,0,0,,,,,
35.0892,-85.07784091,0,,,,,,,,,,,,700,,,0,7,1,,,,,
35.0892,-85.06988636,0,,,,,,,,,,,,701,,,1,7,9,,,,,
35.0892,-85.06193182,0,,,,,,,,,,,,702,,,0,7,8,,,,,
35.0892,-85.05397727,0,,,,,,,,,,,,703,,,0,0,3,,,,,
35.0956,-85.39602273,0,,,,,,,,,,,,704,,,0,7,13,,,,,
35.0956,-85.34829545,0,,,,,,,,,,,,710,,,0,7,15,,,,,
35.0956,-85.32443182,0,,,,,,,,,,,,713,,,0,7,3,,,,,
35.0956,-85.31647727,0,,,,,,,,,,,,714,,,0,0,0,,,,,
35.0956,-85.30852273,0,,,,,,,,,,,,715,,,0,5,7,,,,,
35.0956,-85.30056818,0,,,,,,,,,,,,716,,,0,5,9,,,,,
35.0956,-85.29261364,0,,,,,,,,,,,,717,,,0,5,2,,,,,
35.0956,-85.28465909,0,,,,,,,,,,,,718,,,0,7,6,,,,,
35.0956,-85.27670455,0,,,,,,,,,,,,719,,,0,7,7,,,,,
35.0956,-85.26875,0,,,,,,,,,,,,720,,,0,7,7,,,,,
35.0956,-85.26079545,0,,,,,,,,,,,,721,,,0,7,7,,,,,
35.0956,-85.25284091,0,,,,,,,,,,,,722,,,1,7,12,,,,,
35.0956,-85.24488636,0,,,,,,,,,,,,723,,,1,7,21,,,,,
35.0956,-85.23693182,0,,,,,,,,,,,,724,,,0,7,22,,,,,
35.0956,-85.22897727,0,,,,,,,,,,,,725,,,0,7,18,,,,,
35.0956,-85.22102273,0,,,,,,,,,,,,726,,,0,7,15,,,,,
35.0956,-85.21306818,0,,,,,,,,,,,,727,,,0,7,19,,,,,
35.0956,-85.20511364,0,,,,,,,,,,,,728,,,0,7,6,,,,,
35.0956,-85.19715909,0,,,,,,,,,,,,729,,,0,0,1,,,,,
35.0956,-85.18920455,0,,,,,,,,,,,,730,,,0,0,1,,,,,
35.0956,-85.18125,0,,,,,,,,,,,,731,,,0,0,0,,,,,
35.0956,-85.17329545,0,,,,,,,,,,,,732,,,0,0,0,,,,,
35.0956,-85.16534091,0,,,,,,,,,,,,733,,,0,0,0,,,,,
35.0956,-85.14943182,0,,,,,,,,,,,,735,,,0,0,0,,,,,
35.0956,-85.12556818,0,,,,,,,,,,,,738,,,0,0,0,,,,,
35.0956,-85.08579545,0,,,,,,,,,,,,743,,,0,0,0,,,,,
35.0956,-85.07784091,0,,,,,,,,,,,,744,,,1,7,4,,,,,
35.0956,-85.06988636,0,,,,,,,,,,,,745,,,1,7,10,,,,,
35.0956,-85.06193182,0,,,,,,,,,,,,746,,,1,0,7,,,,,
35.0956,-85.05397727,0,,,,,,,,,,,,747,,,1,0,8,,,,,
35.102,-85.39602273,0,,,,,,,,,,,,748,,,0,2,5,,,,,
35.102,-85.35625,0,,,,,,,,,,,,753,,,0,0,5,,,,,
35.102,-85.34829545,0,,,,,,,,,,,,754,,,0,0,0,,,,,
35.102,-85.34034091,0,,,,,,,,,,,,755,,,0,0,0,,,,,
35.102,-85.33238636,0,,,,,,,,,,,,756,,,0,0,0,,,,,
35.102,-85.32443182,0,,,,,,,,,,,,757,,,0,0,0,,,,,
35.102,-85.31647727,0,,,,,,,,,,,,758,,,0,0,0,,,,,
35.102,-85.30852273,0,,,,,,,,,,,,759,,,0,7,1,,,,,
35.102,-85.30056818,0,,,,,,,,,,,,760,,,0,0,0,,,,,
35.102,-85.29261364,0,,,,,,,,,,,,761,,,0,0,0,,,,,
35.102,-85.28465909,0,,,,,,,,,,,,762,,,0,7,4,,,,,
35.102,-85.27670455,0,,,,,,,,,,,,763,,,1,0,7,,,,,
35.102,-85.26875,0,,,,,,,,,,,,764,,,0,7,14,,,,,
35.102,-85.26079545,0,,,,,,,,,,,,765,,,0,7,13,,,,,
35.102,-85.25284091,0,,,,,,,,,,,,766,,,0,7,11,,,,,
35.102,-85.24488636,0,,,,,,,,,,,,767,,,0,7,12,,,,,
35.102,-85.22897727,0,,,,,,,,,,,,769,,,0,7,8,,,,,
35.102,-85.22102273,0,,,,,,,,,,,,770,,,0,7,2,,,,,
35.102,-85.18920455,0,,,,,,,,,,,,774,,,0,0,0,,,,,
35.102,-85.18125,0,,,,,,,,,,,,775,,,0,5,3,,,,,
35.102,-85.17329545,0,,,,,,,,,,,,776,,,0,5,2,,,,,
35.102,-85.16534091,0,,,,,,,,,,,,777,,,0,5,2,,,,,
35.102,-85.15738636,0,,,,,,,,,,,,778,,,0,7,3,,,,,
35.102,-85.14943182,0,,,,,,,,,,,,779,,,0,7,4,,,,,
35.102,-85.13352273,0,,,,,,,,,,,,781,,,1,4,5,,,,,
35.102,-85.12556818,0,,,,,,,,,,,,782,,,1,7,12,,,,,
35.102,-85.10170455,0,,,,,,,,,,,,785,,,0,7,14,,,,,
35.102,-85.09375,0,,,,,,,,,,,,786,,,0,7,16,,,,,
35.102,-85.08579545,0,,,,,,,,,,,,787,,,0,7,14,,,,,
35.102,-85.07784091,0,,,,,,,,,,,,788,,,0,7,8,,,,,
35.102,-85.06988636,0,,,,,,,,,,,,789,,,0,7,15,,,,,
35.102,-85.06193182,0,,,,,,,,,,,,790,,,0,7,5,,,,,
35.102,-85.05397727,0,,,,,,,,,,,,791,,,0,0,1,,,,,
35.1084,-85.39602273,0,,,,,,,,,,,,792,,,0,0,0,,,,,
35.1084,-85.36420455,0,,,,,,,,,,,,796,,,0,0,0,,,,,
