Accident,City,Unix,Join_Count,GRID_ID,Grid_Num,NBR_LANES,TY_TERRAIN,FUNC_CLASS,Hour,Date,hourbefore,cloudCover,dewPoint,humidity,precipIntensity,precipProbability,precipType,pressure,temperature,uvIndex,visibility,windBearing,windGust,windSpeed,Event,Conditions,Rain,Cloudy,Foggy,Snow,Clear,Longitude,Latitude,RainBefore,DayFrame,WeekDay,DayOfWeek
1,CHATTANOOGA,1483455600,356,AG-25,105,2,2,19,10,2017-01-03,1483452000,1,56.88,0.91,0.0014,0.29,rain,1010.8,59.51,1,3.749,216,4.27,1.46,rain,possible drizzle,1,0,0,0,0,-85.232031,35.007416,1,3,1,1
1,CHATTANOOGA,1483455600,299,AI-21,258,4,2,16,10,2017-01-03,1483452000,1,56.51,0.89,0.0015,0.34,rain,1010.8,59.75,1,3.935,204,3.83,0.93,rain,possible drizzle,1,0,0,0,0,-85.222382,35.042901,1,3,1,1
1,CHATTANOOGA,1483455600,1359,AR-22,233,4,2,19,10,2017-01-03,1483452000,1,56.67,0.9,0.0005,0.14,rain,1010.8,59.45,1,3.746,206,4.51,1.61,cloudy,overcast,0,1,0,0,0,-85.152028,35.035569,0,3,1,1
1,CHATTANOOGA,1483459200,299,AI-21,258,4,2,16,11,2017-01-03,1483455600,1,56.55,0.87,0.0041,0.54,rain,1010.9,60.42,2,6.794,247,4.12,1.86,rain,possible drizzle,1,0,0,0,0,-85.222382,35.042901,1,3,1,1
1,CHATTANOOGA,1483459200,181,AL-18,370,4,2,14,11,2017-01-03,1483455600,1,56.71,0.88,0.0029,0.42,rain,1010.9,60.16,2,6.591,246,4.86,1.68,rain,possible drizzle,1,0,0,0,0,-85.195656,35.074934,1,3,1,1
1,CHATTANOOGA,1483459200,260,AM-16,447,2,2,19,11,2017-01-03,1483455600,1,56.84,0.9,0.0024,0.38,rain,1010.9,59.92,2,6.44,245,5.11,1.52,rain,possible drizzle,1,0,0,0,0,-85.191159,35.088267,1,3,1,1
1,CHATTANOOGA,1483459200,127,AR-18,376,2,2,14,11,2017-01-03,1483455600,1,56.82,0.89,0.0029,0.45,rain,1010.9,60.15,2,6.267,242,5.79,1.35,rain,possible drizzle,1,0,0,0,0,-85.155859,35.071886,0,3,1,1
1,HAMILTON COUNTY,1483459200,124,BF-14,526,2,2,19,11,2017-01-03,1483455600,1,57.06,0.91,0.0011,0.11,rain,1010.9,59.82,2,5.816,231,6.54,2.04,cloudy,overcast,0,1,0,0,0,-85.053094,35.107376,0,3,1,1
1,CHATTANOOGA,1483459200,338,AP-21,265,2,2,19,11,2017-01-03,1483455600,1,56.61,0.87,0.0041,0.56,rain,1010.9,60.5,2,6.56,245,5.55,1.36,rain,possible drizzle,1,0,0,0,0,-85.166881,35.043579,0,3,1,1
1,HAMILTON COUNTY,1483462800,124,BF-14,526,2,2,19,12,2017-01-03,1483459200,1,57.32,0.88,0.0005,0.09,rain,1009.3,60.76,2,7.182,218,7.01,2.5,cloudy,overcast,0,1,0,0,0,-85.053094,35.107376,0,3,1,1
1,HAMILTON COUNTY,1483462800,45,Q-24,129,2,3,16,12,2017-01-03,1483459200,0.75,56.46,0.89,0.0015,0.27,rain,1009.3,59.74,2,2.508,198,5.4,2.73,rain,possible drizzle,1,0,0,0,0,-85.351466,35.019799,1,3,1,1
1,CHATTANOOGA,1483462800,61,AI-9,629,4,2,14,12,2017-01-03,1483459200,0.77,57.61,0.9,0.0022,0.41,rain,1009.3,60.62,2,8.222,218,6.08,1.34,rain,possible drizzle,1,0,0,0,0,-85.221999,35.145076,1,3,1,1
1,CHATTANOOGA,1483466400,659,AQ-23,195,2,2,19,13,2017-01-03,1483462800,1,56.75,0.82,0,0,,1009.5,62.27,2,8.767,246,8.09,2.64,cloudy,overcast,0,1,0,0,0,-85.15756,35.025475,0,3,1,1
1,CHATTANOOGA,1483466400,689,AF-11,586,4,2,14,13,2017-01-03,1483462800,1,56.95,0.85,0,0,,1009.5,61.6,2,9.302,247,9.28,3.56,cloudy,overcast,0,1,0,0,0,-85.23925,35.130367,1,3,1,1
1,CHATTANOOGA,1483470000,359,Y-21,248,2,2,19,14,2017-01-03,1483466400,1,56.88,0.83,0,0,,1008.8,61.98,2,8.244,239,5.97,2.98,cloudy,overcast,0,1,0,0,0,-85.29356,35.039984,0,4,1,1
1,CHATTANOOGA,1483470000,172,AD-20,289,2,2,19,14,2017-01-03,1483466400,1,57.33,0.85,0,0,,1008.8,61.8,2,8.974,241,4.92,2.83,cloudy,overcast,0,1,0,0,0,-85.25651,35.051718,0,4,1,1
1,CHATTANOOGA,1483470000,833,AQ-21,266,4,2,14,14,2017-01-03,1483466400,1,56.06,0.81,0,0,,1008.8,62.06,2,9.052,253,8.19,5.07,cloudy,overcast,0,1,0,0,0,-85.161058,35.045238,0,4,1,1
1,HAMILTON COUNTY,1483470000,20,AP-14,517,2,2,19,14,2017-01-03,1483466400,1,56.43,0.84,0,0,,1008.8,61.3,2,8.414,252,9.83,4.12,cloudy,overcast,0,1,0,0,0,-85.167633,35.109258,0,4,1,1
1,CHATTANOOGA,1483470000,249,AC-16,437,4,2,14,14,2017-01-03,1483466400,1,56.65,0.83,0,0,,1008.8,61.82,2,8.61,247,6.5,3.46,cloudy,overcast,0,1,0,0,0,-85.264205,35.081233,0,4,1,1
1,CHATTANOOGA,1483470000,262,AU-19,341,5,2,16,14,2017-01-03,1483466400,1,56.29,0.83,0,0,,1008.8,61.61,2,8.22,249,8.79,4.44,cloudy,overcast,0,1,0,0,0,-85.130056,35.062573,0,4,1,1
1,CHATTANOOGA,1483473600,184,AF-15,475,4,2,14,15,2017-01-03,1483470000,1,56.09,0.8,0,0,,1008.6,62.28,1,8.505,240,7.54,3.5,cloudy,overcast,0,1,0,0,0,-85.240014,35.095265,0,4,1,1
1,CHATTANOOGA,1483473600,61,AI-9,629,4,2,14,15,2017-01-03,1483470000,0.77,56.04,0.82,0,0,,1008.6,61.71,1,8.222,231,8.06,3.29,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.221999,35.145076,0,4,1,1
1,CHATTANOOGA,1483473600,395,AC-22,218,2,2,19,15,2017-01-03,1483470000,1,56.79,0.83,0,0,,1008.6,61.94,1,8.64,241,5.04,2.67,cloudy,overcast,0,1,0,0,0,-85.266342,35.03484,0,4,1,1
1,CHATTANOOGA,1483473600,648,AR-23,196,2,2,17,15,2017-01-03,1483470000,1,56.06,0.8,0,0,,1008.6,62.45,1,8.604,207,9.32,4.91,cloudy,overcast,0,1,0,0,0,-85.153146,35.030081,0,4,1,1
1,CHATTANOOGA,1483473600,942,AF-12,566,2,2,19,15,2017-01-03,1483470000,1,55.88,0.8,0,0,,1008.6,61.99,1,8.51,235,8.08,3.46,cloudy,overcast,0,1,0,0,0,-85.237632,35.121533,0,4,1,1
1,CHATTANOOGA,1483477200,161,X-22,213,2,2,19,16,2017-01-03,1483473600,1,56.18,0.82,0,0,,1008.5,61.61,1,8.078,246,8.01,2.57,cloudy,overcast,0,1,0,0,0,-85.299892,35.040477,0,4,1,1
1,CHATTANOOGA,1483477200,1359,AR-22,233,4,2,19,16,2017-01-03,1483473600,1,55.98,0.8,0,0,,1008.5,62.27,1,8.775,223,8.1,4.3,cloudy,overcast,0,1,0,0,0,-85.150002,35.040336,0,4,1,1
1,CHATTANOOGA,1483480800,833,AQ-21,266,4,2,14,17,2017-01-03,1483477200,1,55.62,0.8,0,0,,1008.8,61.93,0,9.037,253,7.16,2.88,cloudy,overcast,0,1,0,0,0,-85.159358,35.039465,0,4,1,1
1,CHATTANOOGA,1483480800,81,AM-15,482,2,2,19,17,2017-01-03,1483477200,1,55.59,0.81,0,0,,1008.8,61.38,0,8.749,252,6.56,3.41,cloudy,overcast,0,1,0,0,0,-85.187957,35.090994,0,4,1,1
1,CHATTANOOGA,1483484400,58,AR-17,413,2,2,17,18,2017-01-03,1483480800,0.76,54.76,0.8,0,0,,1008.8,60.95,0,8.614,222,6.79,2.42,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.153652,35.081291,0,4,1,1
1,CHATTANOOGA,1483574400,337,AR-26,78,2,2,19,19,2017-01-04,1483570800,0,21.44,0.52,0,0,,1017.7,37.59,0,7.263,9,5.44,1.66,clear-night,clear,0,0,0,0,1,-85.150459,35.003749,0,1,1,2
1,CHATTANOOGA,1483574400,163,AQ-14,518,4,2,14,19,2017-01-04,1483570800,0,22.64,0.56,0,0,,1017.7,37.06,0,8.379,349,5.2,1.41,clear-night,clear,0,0,0,0,1,-85.159644,35.104728,0,1,1,2
1,CHATTANOOGA,1483578000,32,AJ-19,330,2,2,19,20,2017-01-04,1483574400,0,23.22,0.58,0,0,,1018.2,36.55,0,9.441,339,4.32,3.75,clear-night,clear,0,0,0,0,1,-85.212154,35.060206,0,1,1,2
1,CHATTANOOGA,1483581600,221,W-23,175,8,2,11,21,2017-01-04,1483578000,0.41,22.93,0.6,0,0,,1018.2,35.29,0,2.407,344,4.76,1.49,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.304591,35.029236,0,1,1,2
1,CHATTANOOGA,1483585200,360,M-24,125,4,2,16,22,2017-01-04,1483581600,0.37,22.56,0.63,0,0,,1017.8,33.82,0,6.213,358,6.58,2.17,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.378155,35.018311,0,1,1,2
1,CHATTANOOGA,1483588800,36,V-24,134,2,2,19,23,2017-01-04,1483585200,0.4,21.8,0.62,0,0,,1017.3,33.36,0,2.745,355,3.14,0.77,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.315096,35.024496,0,1,1,2
1,CHATTANOOGA,1483524000,195,AU-17,416,4,2,17,5,2017-01-04,1483520400,1,43.81,0.83,0,0,,1012.3,48.89,0,8.204,0,11.55,7.44,cloudy,overcast,0,1,0,0,0,-85.132664,35.080045,0,2,1,2
1,CHATTANOOGA,1483531200,196,AQ-25,115,2,2,19,7,2017-01-04,1483527600,1,38.64,0.8,0,0,,1014,44.43,0,2.399,356,12.36,4.18,cloudy,overcast,0,1,0,0,0,-85.156889,35.011718,0,2,1,2
1,CHATTANOOGA,1483531200,343,AC-21,252,2,2,19,7,2017-01-04,1483527600,1,39.8,0.82,0,0,,1014,44.95,0,2.872,332,10.01,2.99,cloudy,overcast,0,1,0,0,0,-85.260081,35.040372,0,2,1,2
1,CHATTANOOGA,1483534800,146,AP-18,374,2,2,19,8,2017-01-04,1483531200,0.84,37.59,0.8,0,0,,1015.1,43.26,0,8.983,346,12.07,6.18,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.169605,35.074566,0,2,1,2
1,CHATTANOOGA,1483542000,36,V-24,134,2,2,19,10,2017-01-04,1483538400,0.75,35.67,0.77,0,0,,1016.7,42.53,1,2.745,359,13.54,3.62,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.311601,35.018479,0,3,1,2
1,CHATTANOOGA,1483542000,258,AL-24,150,2,2,19,10,2017-01-04,1483538400,0.75,35.84,0.75,0,0,,1016.7,43.39,1,9.569,343,13.37,8.15,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.198298,35.022448,0,3,1,2
1,CHATTANOOGA,1483545600,764,V-20,281,6,2,11,11,2017-01-04,1483542000,0.75,34.7,0.73,0,0,,1017.1,42.81,2,8.616,353,12.36,5.07,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.311021,35.055843,0,3,1,2
1,CHATTANOOGA,1483545600,76,AS-22,234,2,2,19,11,2017-01-04,1483542000,0.75,34.57,0.72,0,0,,1017.1,43,2,9.685,342,14.15,7.34,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.146643,35.03602,0,3,1,2
1,CHATTANOOGA,1483549200,229,AA-22,216,2,2,19,12,2017-01-04,1483545600,0.75,33.28,0.65,0,0,,1016.7,44.22,2,8.232,343,11.75,4.35,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.281047,35.033699,0,3,1,2
1,CHATTANOOGA,1483549200,338,AP-21,265,2,2,19,12,2017-01-04,1483545600,0.75,32.47,0.61,0,0,,1016.7,44.97,2,9.242,350,12.32,4.7,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.167018,35.046061,0,3,1,2
1,CHATTANOOGA,1483552800,262,AU-19,341,5,2,16,13,2017-01-04,1483549200,0.74,30.79,0.59,0,0,,1016.5,44.14,2,8.22,355,14.23,5.58,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.13066,35.059195,0,3,1,2
1,CHATTANOOGA,1483552800,60,AH-22,223,2,2,19,13,2017-01-04,1483549200,0.75,29.74,0.56,0,0,,1016.5,44.29,2,9.556,358,12.15,6.31,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.223815,35.041412,0,3,1,2
1,CHATTANOOGA,1483552800,340,AP-25,114,2,2,19,13,2017-01-04,1483549200,0.75,30.53,0.57,0,0,,1016.5,44.68,2,8.498,358,14.78,5.36,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.163807,35.015295,0,3,1,2
1,CHATTANOOGA,1483552800,255,AA-21,250,2,2,19,13,2017-01-04,1483549200,0.44,30.46,0.59,0,0,,1016.5,43.88,3,8.526,356,11.79,6.36,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.279898,35.043794,0,3,1,2
1,CHATTANOOGA,1483552800,447,AE-8,642,2,2,19,13,2017-01-04,1483549200,0.67,30.42,0.6,0,0,,1016.5,43.5,2,8.08,341,10.86,6.17,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.24562,35.152975,0,3,1,2
1,CHATTANOOGA,1483556400,689,AF-11,586,4,2,14,14,2017-01-04,1483552800,0,27.32,0.52,0,0,,1016.2,43.86,2,8.414,350,9.95,5.17,clear-day,clear,0,0,0,0,1,-85.241129,35.132608,0,4,1,2
1,CHATTANOOGA,1483560000,35,AS-13,551,4,2,14,15,2017-01-04,1483556400,0,24.61,0.45,0,0,,1016.2,44.56,1,8.157,354,9.24,4.53,clear-day,clear,0,0,0,0,1,-85.142253,35.110503,0,4,1,2
1,CHATTANOOGA,1483560000,256,Z-24,138,2,2,19,15,2017-01-04,1483556400,0,24.24,0.45,0,0,,1016.2,44.4,2,8.115,349,12.42,3.81,clear-day,clear,0,0,0,0,1,-85.281097,35.024278,0,4,1,2
1,RED BANK,1483563600,181,U-17,390,2,2,19,16,2017-01-04,1483560000,0,22.95,0.44,0,0,,1016.1,43.19,1,8.147,355,9.09,3.5,clear-day,clear,0,0,0,0,1,-85.320164,35.076854,0,4,1,2
1,CHATTANOOGA,1483563600,111,Y-16,433,2,2,19,16,2017-01-04,1483560000,0,23.09,0.45,0,0,,1016.1,43.18,1,8.453,355,9.22,3.45,clear-day,clear,0,0,0,0,1,-85.28997,35.082493,0,4,1,2
1,CHATTANOOGA,1483563600,447,AE-8,642,2,2,19,16,2017-01-04,1483560000,0.67,24.37,0.47,0,0,,1016.1,43.19,1,8.08,5,7.51,2.71,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.24562,35.152975,0,4,1,2
1,CHATTANOOGA,1483563600,592,AI-25,107,2,2,19,16,2017-01-04,1483560000,0,23.23,0.42,0,0,,1016.1,45.02,1,8.957,2,10.28,5.73,clear-day,clear,0,0,0,0,1,-85.21921,35.005852,0,4,1,2
1,EAST RIDGE,1483563600,486,AH-26,68,2,2,19,16,2017-01-04,1483560000,0,23.24,0.43,0,0,,1016.1,44.42,1,8.629,4,10.27,5.24,clear-day,clear,0,0,0,0,1,-85.226976,35.004144,0,4,1,2
1,CHATTANOOGA,1483567200,884,AQ-22,232,2,2,17,17,2017-01-04,1483563600,0,22.63,0.44,0,0,,1016.6,42.78,0,8.959,2,7.98,3.03,clear-day,clear,0,0,0,0,1,-85.156744,35.037712,0,4,1,2
1,CHATTANOOGA,1483567200,64,AL-8,649,2,2,19,17,2017-01-04,1483563600,0.66,24.59,0.53,0,0,,1016.6,40.19,0,8.049,358,8.28,2.84,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.196981,35.157055,0,4,1,2
1,CHATTANOOGA,1483567200,164,AS-20,304,2,2,16,17,2017-01-04,1483563600,0,22.72,0.45,0,0,,1016.6,42.74,0,8.611,2,8.07,3.11,clear-day,clear,0,0,0,0,1,-85.147887,35.052925,0,4,1,2
1,CHATTANOOGA,1483567200,485,AE-23,183,2,2,19,17,2017-01-04,1483563600,0,21.64,0.44,0,0,,1016.6,42.22,0,8.903,1,9.33,2.54,clear-day,clear,0,0,0,0,1,-85.24872,35.026825,0,4,1,2
1,CHATTANOOGA,1483567200,1359,AR-22,233,4,2,19,17,2017-01-04,1483563600,0,22.69,0.45,0,0,,1016.6,42.72,0,8.762,2,7.91,3.01,clear-day,clear,0,0,0,0,1,-85.151817,35.036968,0,4,1,2
1,CHATTANOOGA,1483567200,181,AL-18,370,4,2,14,17,2017-01-04,1483563600,0,22.36,0.44,0,0,,1016.6,42.7,0,9.242,1,8.87,2.96,clear-day,clear,0,0,0,0,1,-85.193242,35.073334,0,4,1,2
1,CHATTANOOGA,1483567200,375,T-25,93,2,2,19,17,2017-01-04,1483563600,0.67,21.29,0.42,0,0,,1016.6,42.92,0,2.47,357,7.17,2.25,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.32764,35.011069,0,4,1,2
1,CHATTANOOGA,1483570800,24,AO-18,373,2,2,19,18,2017-01-04,1483567200,0,21.05,0.47,0,0,,1016.7,39.86,0,9.133,353,7.65,2.72,clear-night,clear,0,0,0,0,1,-85.177241,35.067805,0,4,1,2
1,HAMILTON COUNTY,1483570800,304,BE-16,461,2,2,16,18,2017-01-04,1483567200,0,22.12,0.48,0,0,,1016.7,40.11,0,6.978,356,7.4,3.35,clear-night,clear,0,0,0,0,1,-85.057593,35.084481,0,4,1,2
1,CHATTANOOGA,1483570800,447,AE-8,642,2,2,19,18,2017-01-04,1483567200,0.67,22.38,0.52,0,0,,1016.7,38.6,0,8.08,351,4.46,1.5,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.249197,35.148895,0,4,1,2
1,CHATTANOOGA,1483570800,592,AI-25,107,2,2,19,18,2017-01-04,1483567200,0,20.98,0.46,0,0,,1016.7,40.2,0,8.957,347,8.08,2.58,clear-night,clear,0,0,0,0,1,-85.21546,35.009932,0,4,1,2
1,CHATTANOOGA,1483660800,124,AB-18,360,2,2,19,19,2017-01-05,1483657200,1,26.33,0.6,0,0,,1014.6,39.26,0,8.418,324,2.17,0.38,cloudy,overcast,0,1,0,0,0,-85.272771,35.070586,0,1,1,3
1,CHATTANOOGA,1483660800,491,AE-9,625,2,2,19,19,2017-01-05,1483657200,1,26.81,0.63,0,0,,1014.6,38.21,0,8.172,314,1.86,0.39,cloudy,overcast,0,1,0,0,0,-85.247625,35.140259,0,1,1,3
1,CHATTANOOGA,1483660800,491,AE-9,625,2,2,19,19,2017-01-05,1483657200,1,26.81,0.63,0,0,,1014.6,38.21,0,8.172,314,1.86,0.39,cloudy,overcast,0,1,0,0,0,-85.2496,35.142795,0,1,1,3
1,CHATTANOOGA,1483660800,170,AD-23,182,2,2,19,19,2017-01-05,1483657200,1,26.29,0.61,0,0,,1014.6,38.79,0,8.78,347,1.66,0.22,cloudy,overcast,0,1,0,0,0,-85.254843,35.027638,0,1,1,3
1,CHATTANOOGA,1483664400,648,AR-23,196,2,2,17,20,2017-01-05,1483660800,1,25.67,0.59,0,0,,1014.9,38.6,0,8.614,356,5.22,3.85,cloudy,overcast,0,1,0,0,0,-85.153969,35.03161,0,1,1,3
1,CHATTANOOGA,1483664400,164,Y-25,98,2,2,19,20,2017-01-05,1483660800,1,25.71,0.6,0,0,,1014.9,38.49,0,2.527,354,5.81,1.72,cloudy,overcast,0,1,0,0,0,-85.29307,35.005972,0,1,1,3
1,CHATTANOOGA,1483664400,337,AR-26,78,2,2,19,20,2017-01-05,1483660800,1,25.61,0.59,0,0,,1014.9,38.7,0,7.267,355,5.96,3.8,cloudy,overcast,0,1,0,0,0,-85.153227,35.008538,0,1,1,3
1,CHATTANOOGA,1483664400,176,AC-13,539,2,2,19,20,2017-01-05,1483660800,1,25.26,0.6,0,0,,1014.9,37.97,0,8.535,348,2.85,1.1,cloudy,overcast,0,1,0,0,0,-85.262441,35.11314,0,1,1,3
1,CHATTANOOGA,1483664400,74,AD-21,253,2,2,19,20,2017-01-05,1483660800,1,25.2,0.6,0,0,,1014.9,37.7,0,8.993,,1.78,1.78,cloudy,overcast,0,1,0,0,0,-85.25707,35.050047,0,1,1,3
1,CHATTANOOGA,1483617600,343,AC-21,252,2,2,19,7,2017-01-05,1483614000,1,20.87,0.61,0,0,,1016.4,32.98,0,8.685,65,3.76,2.01,cloudy,overcast,0,1,0,0,0,-85.265732,35.040143,0,2,1,3
1,CHATTANOOGA,1483617600,561,W-22,212,2,2,19,7,2017-01-05,1483614000,0.77,21.2,0.62,0,0,,1016.4,32.95,0,2.417,48,3.97,1.99,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.308331,35.030162,0,2,1,3
1,HAMILTON COUNTY,1483617600,20,AP-14,517,2,2,19,7,2017-01-05,1483614000,1,21.64,0.65,0,0,,1016.4,31.92,0,8.345,20,3.04,1.2,cloudy,overcast,0,1,0,0,0,-85.167633,35.109258,0,2,1,3
1,LOOKOUT MOUNTAIN,1483624800,34,Q-27,33,2,2,19,9,2017-01-05,1483621200,0.79,21.79,0.73,0,0,,1015.6,29.42,0,3.14,43,3.54,3.42,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.347504,34.991715,0,2,1,3
1,CHATTANOOGA,1483628400,311,AK-24,149,2,2,19,10,2017-01-05,1483624800,0.75,20.32,0.57,0,0,,1016.3,33.85,1,9.456,24,4.18,1.45,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.206001,35.016971,0,3,1,3
1,CHATTANOOGA,1483632000,535,AN-23,192,5,2,14,11,2017-01-05,1483628400,0.75,22.25,0.6,0,0,,1016.3,34.52,2,9.54,18,3.98,3.98,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.184079,35.030645,0,3,1,3
1,CHATTANOOGA,1483632000,648,AR-23,196,2,2,17,11,2017-01-05,1483628400,0.75,22.06,0.61,0,0,,1016.3,34.19,2,8.614,29,3.17,2.27,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.153146,35.030081,0,3,1,3
1,CHATTANOOGA,1483632000,659,AQ-23,195,2,2,19,11,2017-01-05,1483628400,0.75,22.07,0.61,0,0,,1016.3,34.26,2,8.778,28,3.25,2.55,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.160474,35.022566,0,3,1,3
1,CHATTANOOGA,1483632000,262,AU-19,341,5,2,16,11,2017-01-05,1483628400,0.75,22.21,0.62,0,0,,1016.3,33.79,2,8.22,28,3.38,2.08,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.126845,35.057565,0,3,1,3
1,CHATTANOOGA,1483635600,417,AO-24,153,2,2,19,12,2017-01-05,1483632000,1,22.25,0.58,0,0,,1015.8,35.4,2,8.984,23,2.07,0.72,cloudy,overcast,0,1,0,0,0,-85.173727,35.018233,0,3,1,3
1,CHATTANOOGA,1483635600,249,AC-16,437,4,2,14,12,2017-01-05,1483632000,1,23.38,0.61,0,0,,1015.8,35.51,2,8.61,16,1.96,0.72,cloudy,overcast,0,1,0,0,0,-85.263459,35.081433,0,3,1,3
1,CHATTANOOGA,1483639200,999,W-20,282,2,2,16,13,2017-01-05,1483635600,0.75,23.64,0.6,0,0,,1014.4,36.09,2,8.043,73,4.58,0.7,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.310288,35.051931,0,3,1,3
1,CHATTANOOGA,1483639200,134,Z-26,64,2,2,19,13,2017-01-05,1483635600,0.92,23.69,0.6,0,0,,1014.4,36.25,2,7.757,73,3.83,0.74,cloudy,overcast,0,1,0,0,0,-85.286591,35.00413,0,3,1,3
1,CHATTANOOGA,1483642800,41,AO-22,230,2,2,19,14,2017-01-05,1483639200,1,24.91,0.61,0,0,,1013.1,37.07,2,9.419,89,1.92,0.15,cloudy,overcast,0,1,0,0,0,-85.178663,35.034081,0,4,1,3
1,CHATTANOOGA,1483646400,196,AQ-25,115,2,2,19,15,2017-01-05,1483642800,0.75,25.39,0.59,0,0,,1012.8,38.45,1,7.913,144,1.74,0.4,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.158616,35.012557,0,4,1,3
1,CHATTANOOGA,1483646400,249,AC-16,437,4,2,14,15,2017-01-05,1483642800,0.75,24.99,0.59,0,0,,1012.8,38.08,1,8.61,129,1.5,0.23,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.26321,35.081783,0,4,1,3
1,CHATTANOOGA,1483646400,543,W-21,246,2,2,17,15,2017-01-05,1483642800,0.75,25.11,0.59,0,0,,1012.8,38.21,1,7.991,128,1.75,0.34,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.308526,35.046401,0,4,1,3
1,CHATTANOOGA,1483650000,87,AI-8,646,2,2,16,16,2017-01-05,1483646400,0.78,25.86,0.6,0,0,,1013.2,38.51,1,3.926,260,1.3,0.13,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.218778,35.152204,0,4,1,3
1,CHATTANOOGA,1483653600,76,AD-16,438,4,2,14,17,2017-01-05,1483650000,1,26.08,0.58,0,0,,1013.3,39.49,0,8.645,238,2.78,0.24,cloudy,overcast,0,1,0,0,0,-85.25737,35.090432,0,4,1,3
1,CHATTANOOGA,1483653600,73,V-25,95,2,2,19,17,2017-01-05,1483650000,0.77,25.97,0.58,0,0,,1013.3,39.6,0,2.74,251,4.1,0.54,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.31435,35.014875,0,4,1,3
1,CHATTANOOGA,1483657200,97,AH-9,628,2,2,19,18,2017-01-05,1483653600,1,27.47,0.65,0,0,,1013.6,38.17,0,9.181,195,1.38,0.06,cloudy,overcast,0,1,0,0,0,-85.223514,35.145424,0,4,1,3
1,CHATTANOOGA,1483747200,115,T-14,499,2,2,16,19,2017-01-06,1483743600,1,17.34,0.7,0,0,,1021,25.79,0,8.044,1,8.41,5.56,cloudy,overcast,0,1,0,0,0,-85.326469,35.106552,0,1,1,4
1,CHATTANOOGA,1483747200,764,V-20,281,6,2,11,19,2017-01-06,1483743600,1,18.13,0.68,0,0,,1021,27.37,0,7.948,358,8.69,4.06,cloudy,overcast,0,1,0,0,0,-85.309333,35.055214,0,1,1,4
1,CHATTANOOGA,1483747200,157,Z-27,42,2,2,19,19,2017-01-06,1483743600,1,18.7,0.68,0,0,,1021,27.83,0,2.913,2,8.12,2.86,cloudy,overcast,0,1,0,0,0,-85.286166,34.993508,0,1,1,4
1,CHATTANOOGA,1483747200,29,AV-25,120,2,2,19,19,2017-01-06,1483743600,1,18.94,0.69,0,0,,1021,27.88,0,6.744,6,10.07,2.36,cloudy,overcast,0,1,0,0,0,-85.125083,35.012776,0,1,1,4
1,CHATTANOOGA,1483711200,942,AF-12,566,2,2,19,9,2017-01-06,1483707600,0.75,20.66,0.72,0,0,,1019.7,28.59,0,8.51,354,8.06,4.05,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.238114,35.124471,0,2,1,4
1,CHATTANOOGA,1483711200,1359,AR-22,233,4,2,19,9,2017-01-06,1483707600,0.75,20.92,0.71,0,0,,1019.7,29.03,0,8.775,356,9,3.88,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.156247,35.038605,0,2,1,4
1,CHATTANOOGA,1483711200,382,V-19,316,2,2,19,9,2017-01-06,1483707600,0.75,20.43,0.72,0,0,,1019.7,28.42,0,8.215,356,7.98,3.94,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.31191,35.065506,0,2,1,4
