Accident,Grid_Num,Unix,Date,Hour,hourbefore,City,Join_Count,NBR_LANES,TY_TERRAIN,FUNC_CLASS,GRID_ID,cloudCover,dewPoint,humidity,precipIntensity,precipProbability,precipType,pressure,temperature,uvIndex,visibility,windBearing,windGust,windSpeed,Event,Conditions,Rain,Cloudy,Foggy,Snow,Clear,Longitude,Latitude,RainBefore,DayFrame,WeekDay,DayOfWeek
1,284,1515042000,2018-01-04,16,1515038400,CHATTANOOGA,452,4,2,14,Y-20,0.19,8.99,0.45,0,0,,1019.7,27.75,0,7.98,315,8.46,1.65,clear-night,clear,0,0,0,0,1,-85.290431,35.048719,0,4,1,3
1,18,1515042000,2018-01-04,15,1515038400,CHATTANOOGA,188,2,2,19,Z-28,0,9.31,0.46,0,0,,1019.7,27.59,0,2.679,349,9.39,2.29,clear-night,clear,0,0,0,0,1,-85.287255,34.985603,0,4,1,3
1,246,1515042000,2018-01-04,15,1515038400,CHATTANOOGA,543,2,2,17,W-21,0.19,8.96,0.45,0,0,,1019.7,27.53,0,7.574,320,8.36,1.82,clear-night,clear,0,0,0,0,1,-85.309076,35.04362,0,4,1,3
1,139,1515042000,2018-01-04,16,1515038400,CHATTANOOGA,882,2,2,19,AA-24,0.18,9.08,0.45,0,0,,1019.7,27.81,0,7.965,329,8.79,1.65,clear-night,clear,0,0,0,0,1,-85.279681,35.017935,0,4,1,3
1,195,1515042000,2018-01-04,16,1515038400,CHATTANOOGA,659,2,2,19,AQ-23,0.19,8.74,0.45,0,0,,1019.7,27.47,0,8.767,3,7.63,3.39,clear-night,clear,0,0,0,0,1,-85.155628,35.024501,0,4,1,3
1,642,1515042000,2018-01-04,17,1515038400,CHATTANOOGA,447,2,2,19,AE-8,0.44,8.53,0.45,0,0,,1019.7,26.97,0,8.239,329,6.82,1.87,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.248334,35.152944,0,4,1,3
1,445,1515042000,2018-01-04,18,1515038400,CHATTANOOGA,287,2,2,19,AK-16,0.19,8.27,0.45,0,0,,1019.7,26.99,0,8.968,323,8.03,2.15,clear-night,clear,0,0,0,0,1,-85.200395,35.084025,0,4,1,3
1,109,1515128400,2018-01-05,19,1515124800,CHATTANOOGA,833,8,2,11,AK-25,0,4.19,0.55,0,0,,1027.2,17.52,0,9.034,11,6.27,2.75,clear-night,clear,0,0,0,0,1,-85.205213,35.008709,0,1,1,4
1,215,1515128400,2018-01-05,19,1515124800,CHATTANOOGA,241,2,2,19,Z-22,0,4.62,0.57,0,0,,1027.2,17.16,0,8.085,1,3.88,1.48,clear-night,clear,0,0,0,0,1,-85.284243,35.036483,0,1,1,4
1,64,1515128400,2018-01-05,19,1515124800,CHATTANOOGA,134,2,2,19,Z-26,0,5.23,0.58,0,0,,1027.2,17.51,0,7.46,357,4.56,1.81,clear-night,clear,0,0,0,0,1,-85.281871,35.000434,0,1,1,4
1,267,1515128400,2018-01-05,19,1515124800,CHATTANOOGA,183,2,2,19,AR-21,0,4.46,0.57,0,0,,1027.2,17.06,0,8.825,1,6.4,2.61,clear-night,clear,0,0,0,0,1,-85.152462,35.045852,0,1,1,4
1,266,1515128400,2018-01-05,19,1515124800,CHATTANOOGA,833,4,2,14,AQ-21,0,4.33,0.57,0,0,,1027.2,17.15,0,9.037,6,6.45,2.64,clear-night,clear,0,0,0,0,1,-85.157977,35.040729,0,1,1,4
1,266,1515128400,2018-01-05,14,1515124800,CHATTANOOGA,833,4,2,14,AQ-21,0,4.33,0.57,0,0,,1027.2,17.15,0,9.037,6,6.45,2.64,clear-night,clear,0,0,0,0,1,-85.15911,35.043087,0,4,1,4
1,266,1515128400,2018-01-05,14,1515124800,CHATTANOOGA,833,4,2,14,AQ-21,0,4.33,0.57,0,0,,1027.2,17.15,0,9.037,6,6.45,2.64,clear-night,clear,0,0,0,0,1,-85.158427,35.042118,0,4,1,4
1,125,1515128400,2018-01-05,19,1515124800,CHATTANOOGA,360,4,2,16,M-24,0,4.47,0.58,0,0,,1027.2,16.85,0,2.507,348,5.81,0.91,clear-night,clear,0,0,0,0,1,-85.383202,35.018934,0,1,1,4
1,192,1515128400,2018-01-05,21,1515124800,CHATTANOOGA,535,5,2,14,AN-23,0,3.88,0.55,0,0,,1027.2,17.22,0,9.529,19,6.41,2.67,clear-night,clear,0,0,0,0,1,-85.180413,35.033589,0,1,1,4
1,625,1515128400,2018-01-05,6,1515124800,CHATTANOOGA,491,2,2,19,AE-9,0.75,4.27,0.58,0,0,,1027.2,16.31,0,8.306,327,3.8,1.26,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.248735,35.14182,0,2,1,4
1,191,1515128400,2018-01-05,7,1515124800,CHATTANOOGA,146,2,2,19,AM-23,0,3.8,0.55,0,0,,1027.2,17.36,0,9.584,22,6.35,2.66,clear-night,clear,0,0,0,0,1,-85.186686,35.029063,0,2,1,4
1,191,1515128400,2018-01-05,17,1515124800,CHATTANOOGA,146,2,2,19,AM-23,0,3.8,0.55,0,0,,1027.2,17.36,0,9.584,22,6.35,2.66,clear-night,clear,0,0,0,0,1,-85.18699,35.029535,0,4,1,4
1,245,1515128400,2018-01-05,8,1515124800,CHATTANOOGA,1252,2,2,17,V-21,0,4.59,0.58,0,0,,1027.2,16.86,0,2.457,354,5.12,1.59,clear-night,clear,0,0,0,0,1,-85.314417,35.048721,0,2,1,4
1,245,1515128400,2018-01-05,16,1515124800,CHATTANOOGA,1252,2,2,17,V-21,0,4.59,0.58,0,0,,1027.2,16.86,0,2.457,354,5.12,1.59,clear-night,clear,0,0,0,0,1,-85.316646,35.047542,0,4,1,4
1,174,1515128400,2018-01-05,8,1515124800,CHATTANOOGA,679,2,2,19,V-23,0,4.62,0.57,0,0,,1027.2,17.15,0,2.436,355,5.34,1.42,clear-night,clear,0,0,0,0,1,-85.313033,35.033998,0,2,1,4
1,174,1515128400,2018-01-05,14,1515124800,CHATTANOOGA,679,2,2,19,V-23,0,4.62,0.57,0,0,,1027.2,17.15,0,2.436,355,5.34,1.42,clear-night,clear,0,0,0,0,1,-85.309979,35.028158,0,4,1,4
1,282,1515128400,2018-01-05,9,1515124800,CHATTANOOGA,999,2,2,16,W-20,0,4.6,0.58,0,0,,1027.2,16.88,0,7.631,355,4.04,1.36,clear-night,clear,0,0,0,0,1,-85.309151,35.049536,0,2,1,4
1,282,1515128400,2018-01-05,16,1515124800,CHATTANOOGA,999,2,2,16,W-20,0,4.6,0.58,0,0,,1027.2,16.88,0,7.631,355,4.04,1.36,clear-night,clear,0,0,0,0,1,-85.307678,35.047563,0,4,1,4
1,233,1515128400,2018-01-05,9,1515124800,CHATTANOOGA,1359,4,2,19,AR-22,0,4.45,0.57,0,0,,1027.2,17.01,0,8.762,359,6.7,2.73,clear-night,clear,0,0,0,0,1,-85.152665,35.036366,0,2,1,4
1,504,1515128400,2018-01-05,10,1515124800,CHATTANOOGA,74,2,2,19,AA-14,0,4.68,0.59,0,0,,1027.2,16.44,0,8.496,345,3.82,1.4,clear-night,clear,0,0,0,0,1,-85.275796,35.101412,0,3,1,4
1,286,1515128400,2018-01-05,11,1515124800,CHATTANOOGA,18,2,2,19,AA-20,0,4.57,0.57,0,0,,1027.2,17.15,0,8.338,2,3.71,1.49,clear-night,clear,0,0,0,0,1,-85.277333,35.0495,0,3,1,4
1,585,1515128400,2018-01-05,12,1515124800,CHATTANOOGA,319,2,2,19,AE-11,0.05,4.2,0.58,0,0,,1027.2,16.43,0,8.521,326,3.9,1.29,clear-night,clear,0,0,0,0,1,-85.247487,35.127031,0,3,1,4
1,218,1515128400,2018-01-05,12,1515124800,CHATTANOOGA,395,2,2,19,AC-22,0,5.15,0.59,0,0,,1027.2,16.98,0,8.64,5,3.62,1.93,clear-night,clear,0,0,0,0,1,-85.265726,35.032538,0,3,1,4
1,218,1515128400,2018-01-05,15,1515124800,CHATTANOOGA,395,2,2,19,AC-22,0,5.15,0.59,0,0,,1027.2,16.98,0,8.64,5,3.62,1.93,clear-night,clear,0,0,0,0,1,-85.265077,35.033575,0,4,1,4
1,392,1515128400,2018-01-05,12,1515124800,CHATTANOOGA,64,2,2,19,W-17,0,4.55,0.6,0,0,,1027.2,16.15,0,8.308,351,3.85,1.44,clear-night,clear,0,0,0,0,1,-85.305843,35.072725,0,3,1,4
1,566,1515128400,2018-01-05,13,1515124800,CHATTANOOGA,942,2,2,19,AF-12,0.05,4.14,0.57,0,0,,1027.2,16.57,0,8.585,325,3.9,1.26,clear-night,clear,0,0,0,0,1,-85.240093,35.124937,0,3,1,4
1,407,1515128400,2018-01-05,13,1515124800,CHATTANOOGA,168,2,2,19,AL-17,0,5.1,0.59,0,0,,1027.2,16.93,0,9.061,3,3.38,1.72,clear-night,clear,0,0,0,0,1,-85.196599,35.084906,0,3,1,4
1,624,1515128400,2018-01-05,13,1515124800,CHATTANOOGA,118,2,2,19,AD-9,0.75,4.36,0.59,0,0,,1027.2,16.05,0,8.25,326,3.8,1.32,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.252215,35.146073,0,3,1,4
1,151,1515128400,2018-01-05,14,1515124800,CHATTANOOGA,173,2,2,14,AM-24,0,3.99,0.55,0,0,,1027.2,17.3,0,9.328,15,6.49,2.75,clear-night,clear,0,0,0,0,1,-85.1896,35.019934,0,4,1,4
1,247,1515128400,2018-01-05,14,1515124800,CHATTANOOGA,430,2,2,19,X-21,0,4.61,0.58,0,0,,1027.2,16.98,0,7.782,357,4,1.39,clear-night,clear,0,0,0,0,1,-85.297831,35.051006,0,4,1,4
1,247,1515128400,2018-01-05,14,1515124800,CHATTANOOGA,430,2,2,19,X-21,0,4.61,0.58,0,0,,1027.2,16.98,0,7.782,357,4,1.39,clear-night,clear,0,0,0,0,1,-85.296331,35.043879,0,4,1,4
1,196,1515128400,2018-01-05,14,1515124800,CHATTANOOGA,648,2,2,17,AR-23,0,4.49,0.57,0,0,,1027.2,16.99,0,8.604,356,6.97,2.84,clear-night,clear,0,0,0,0,1,-85.155287,35.031677,0,4,1,4
1,565,1515128400,2018-01-05,14,1515124800,CHATTANOOGA,168,4,2,19,AE-12,0.04,4.2,0.58,0,0,,1027.2,16.57,0,8.599,327,3.87,1.3,clear-night,clear,0,0,0,0,1,-85.250085,35.119266,0,4,1,4
1,195,1515128400,2018-01-05,14,1515124800,CHATTANOOGA,659,2,2,19,AQ-23,0,4.39,0.57,0,0,,1027.2,17.06,0,8.767,0,6.96,2.85,clear-night,clear,0,0,0,0,1,-85.15756,35.025475,0,4,1,4
1,606,1515128400,2018-01-05,15,1515124800,CHATTANOOGA,230,2,2,19,AF-10,0.75,4.18,0.58,0,0,,1027.2,16.44,0,8.363,312,3.94,1.29,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.242337,35.138026,0,4,1,4
1,492,1515128400,2018-01-05,15,1515124800,HAMILTON COUNTY,52,2,2,19,BD-15,0.15,5.29,0.6,0,0,,1027.2,16.88,0,7.515,350,5.4,2.13,clear-night,clear,0,0,0,0,1,-85.063439,35.095548,0,4,1,4
1,232,1515128400,2018-01-05,16,1515124800,CHATTANOOGA,884,2,2,17,AQ-22,0,4.33,0.57,0,0,,1027.2,17.12,0,8.959,3,6.72,2.75,clear-night,clear,0,0,0,0,1,-85.161923,35.035524,0,4,1,4
1,232,1515128400,2018-01-05,17,1515124800,CHATTANOOGA,884,2,2,17,AQ-22,0,4.33,0.57,0,0,,1027.2,17.12,0,8.959,3,6.72,2.75,clear-night,clear,0,0,0,0,1,-85.158706,35.034528,0,4,1,4
1,130,1515128400,2018-01-05,16,1515124800,CHATTANOOGA,94,2,3,16,R-24,0,4.51,0.58,0,0,,1027.2,16.58,0,2.5,352,5.48,1.02,clear-night,clear,0,0,0,0,1,-85.340362,35.021036,0,4,1,4
1,131,1515128400,2018-01-05,16,1515124800,CHATTANOOGA,153,4,2,19,S-24,0,4.53,0.58,0,0,,1027.2,16.81,0,2.487,352,5.5,1,clear-night,clear,0,0,0,0,1,-85.337731,35.015834,0,4,1,4
1,248,1515128400,2018-01-05,16,1515124800,CHATTANOOGA,359,2,2,19,Y-21,0,4.62,0.58,0,0,,1027.2,17.02,0,7.934,359,3.95,1.43,clear-night,clear,0,0,0,0,1,-85.290932,35.041926,0,4,1,4
1,251,1515128400,2018-01-05,16,1515124800,CHATTANOOGA,90,2,2,19,AB-21,0,4.53,0.57,0,0,,1027.2,17.16,0,8.512,5,3.58,1.54,clear-night,clear,0,0,0,0,1,-85.269401,35.045878,0,4,1,4
1,84,1515128400,2018-01-05,16,1515124800,CHATTANOOGA,120,4,2,11,K-25,0,4.48,0.57,0,0,,1027.2,16.96,0,3.841,337,4.71,0.82,clear-night,clear,0,0,0,0,1,-85.390573,35.008334,0,4,1,4
1,303,1515128400,2018-01-05,16,1515124800,CHATTANOOGA,63,2,2,19,AR-20,0,4.51,0.57,0,0,,1027.2,17.07,0,8.818,2,6.1,2.47,clear-night,clear,0,0,0,0,1,-85.149942,35.05224,0,4,1,4
1,303,1515128400,2018-01-05,17,1515124800,CHATTANOOGA,63,2,2,19,AR-20,0,4.51,0.57,0,0,,1027.2,17.07,0,8.818,2,6.1,2.47,clear-night,clear,0,0,0,0,1,-85.149942,35.05224,0,4,1,4
1,112,1515128400,2018-01-05,16,1515124800,CHATTANOOGA,626,2,2,14,AN-25,0,4.18,0.56,0,0,,1027.2,17.25,0,8.97,9,6.71,2.85,clear-night,clear,0,0,0,0,1,-85.181912,35.016889,0,4,1,4
1,106,1515128400,2018-01-05,16,1515124800,CHATTANOOGA,563,2,2,19,AH-25,0,5.3,0.58,0,0,,1027.2,17.55,0,9.044,12,2.99,2.33,clear-night,clear,0,0,0,0,1,-85.223163,35.009788,0,4,1,4
1,430,1515128400,2018-01-05,17,1515124800,RED BANK,350,2,2,12,U-16,0,4.22,0.58,0,0,,1027.2,16.3,0,8.145,339,3.75,1.31,clear-night,clear,0,0,0,0,1,-85.317611,35.083977,0,4,1,4
1,446,1515128400,2018-01-05,17,1515124800,CHATTANOOGA,68,2,2,19,AL-16,0.02,5.02,0.6,0,0,,1027.2,16.65,0,8.893,355,3.64,1.38,clear-night,clear,0,0,0,0,1,-85.194881,35.085699,0,4,1,4
1,563,1515128400,2018-01-05,17,1515124800,CHATTANOOGA,176,2,2,16,AC-12,0,4.26,0.58,0,0,,1027.2,16.29,0,8.452,329,3.85,1.36,clear-night,clear,0,0,0,0,1,-85.26244,35.115281,0,4,1,4
1,194,1515128400,2018-01-05,17,1515124800,CHATTANOOGA,250,2,2,19,AP-23,0,4.2,0.56,0,0,,1027.2,17.09,0,9.134,8,6.7,2.76,clear-night,clear,0,0,0,0,1,-85.162385,35.030135,0,4,1,4
1,139,1515214800,2018-01-06,19,1515211200,CHATTANOOGA,882,2,2,19,AA-24,0.44,9.39,0.5,0,0,,1030.7,25.68,0,8.167,356,1.36,0.22,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.277594,35.017509,0,1,0,5
1,215,1515214800,2018-01-06,19,1515211200,CHATTANOOGA,241,2,2,19,Z-22,0.96,9.53,0.5,0,0,,1030.7,25.77,0,2.536,356,1.33,0.16,cloudy,overcast,0,1,0,0,0,-85.282862,35.038935,0,1,0,5
1,249,1515214800,2018-01-06,19,1515211200,CHATTANOOGA,185,2,2,19,Z-21,0.96,9.53,0.5,0,0,,1030.7,25.79,0,2.562,356,1.33,0.16,cloudy,overcast,0,1,0,0,0,-85.286955,35.046753,0,1,0,5
1,566,1515214800,2018-01-06,23,1515211200,CHATTANOOGA,942,2,2,19,AF-12,1,8.47,0.5,0,0,,1030.7,24.3,0,8.51,355,0.84,0.13,cloudy,overcast,0,1,0,0,0,-85.238444,35.122929,0,1,0,5
1,566,1515214800,2018-01-06,18,1515211200,CHATTANOOGA,942,2,2,19,AF-12,1,8.47,0.5,0,0,,1030.7,24.3,0,8.51,355,0.84,0.13,cloudy,overcast,0,1,0,0,0,-85.242192,35.127346,0,4,0,5
1,125,1515214800,2018-01-06,1,1515211200,CHATTANOOGA,360,4,2,16,M-24,0.83,8.33,0.49,0,0,,1030.7,24.85,0,3.331,355,2.58,0.58,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.379255,35.017822,0,1,0,5
1,115,1515214800,2018-01-06,9,1515211200,CHATTANOOGA,196,2,2,19,AQ-25,0.44,9.07,0.51,0,0,,1030.7,24.74,0,7.89,23,2.92,0.84,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.16144,35.008487,0,2,0,5
1,176,1515214800,2018-01-06,9,1515211200,CHATTANOOGA,159,2,2,19,X-23,0.94,9.21,0.49,0,0,,1030.7,25.63,0,2.63,356,1.54,0.22,cloudy,overcast,0,1,0,0,0,-85.299374,35.02626,0,2,0,5
1,504,1515214800,2018-01-06,10,1515211200,CHATTANOOGA,74,2,2,19,AA-14,0.95,8.87,0.5,0,0,,1030.7,24.76,0,2.934,354,1.28,0.24,cloudy,overcast,0,1,0,0,0,-85.273561,35.104265,0,3,0,5
1,105,1515214800,2018-01-06,12,1515211200,EAST RIDGE,356,2,2,19,AG-25,0.44,9.21,0.49,0,0,,1030.7,25.64,0,8.779,356,1.16,0.31,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.231908,35.006205,0,3,0,5
1,114,1515214800,2018-01-06,12,1515211200,CHATTANOOGA,340,2,2,19,AP-25,0.44,9,0.51,0,0,,1030.7,24.69,0,8.485,21,2.28,0.78,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.165474,35.016396,0,3,0,5
1,114,1515214800,2018-01-06,18,1515211200,CHATTANOOGA,340,2,2,19,AP-25,0.44,9,0.51,0,0,,1030.7,24.69,0,8.485,21,2.28,0.78,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.163699,35.015214,0,4,0,5
1,212,1515214800,2018-01-06,12,1515211200,CHATTANOOGA,561,2,2,19,W-22,0.94,9.11,0.49,0,0,,1030.7,25.53,0,2.698,356,1.64,0.24,cloudy,overcast,0,1,0,0,0,-85.307753,35.035278,0,3,0,5
1,222,1515214800,2018-01-06,12,1515211200,CHATTANOOGA,59,2,2,19,AG-22,0.44,9.47,0.5,0,0,,1030.7,25.57,0,9.407,355,0.94,0.15,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.23669,35.033837,0,3,0,5
1,466,1515214800,2018-01-06,14,1515211200,CHATTANOOGA,372,2,2,19,T-15,0.92,8.34,0.48,0,0,,1030.7,25.21,0,3.245,353,1.69,0.46,cloudy,overcast,0,1,0,0,0,-85.331318,35.094368,0,4,0,5
1,587,1515214800,2018-01-06,14,1515211200,CHATTANOOGA,58,2,2,17,AG-11,1,8.32,0.5,0,0,,1030.7,24.21,0,8.481,355,0.71,0.1,cloudy,overcast,0,1,0,0,0,-85.232602,35.124548,0,4,0,5
1,317,1515214800,2018-01-06,14,1515211200,CHATTANOOGA,450,2,2,19,W-19,0.94,9.09,0.49,0,0,,1030.7,25.4,0,2.75,355,1.72,0.27,cloudy,overcast,0,1,0,0,0,-85.305606,35.061889,0,4,0,5
1,232,1515214800,2018-01-06,15,1515211200,CHATTANOOGA,884,2,2,17,AQ-22,0.44,8.95,0.51,0,0,,1030.7,24.65,0,8.964,19,1.91,0.7,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.158706,35.034528,0,4,0,5
1,355,1515214800,2018-01-06,15,1515211200,CHATTANOOGA,167,2,2,19,W-18,0.94,9.02,0.5,0,0,,1030.7,25.03,0,2.986,354,1.39,0.28,cloudy,overcast,0,1,0,0,0,-85.308341,35.065196,0,4,0,5
1,266,1515214800,2018-01-06,16,1515211200,CHATTANOOGA,833,4,2,14,AQ-21,0.44,8.93,0.51,0,0,,1030.7,24.64,0,9.045,17,1.71,0.64,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.160105,35.044047,0,4,0,5
1,316,1515214800,2018-01-06,15,1515211200,CHATTANOOGA,382,2,2,19,V-19,0.93,8.96,0.49,0,0,,1030.7,25.27,0,3.031,354,1.43,0.3,cloudy,overcast,0,1,0,0,0,-85.314338,35.062745,0,4,0,5
1,459,1515214800,2018-01-06,16,1515211200,HAMILTON COUNTY,447,2,2,16,BC-16,0.95,8.94,0.52,0,0,,1030.7,23.82,0,7.117,2,2.59,0.65,cloudy,overcast,0,1,0,0,0,-85.071062,35.087713,0,4,0,5
1,137,1515214800,2018-01-06,16,1515211200,CHATTANOOGA,467,2,2,14,Y-24,0.95,9.19,0.49,0,0,,1030.7,25.7,0,2.542,357,1.51,0.22,cloudy,overcast,0,1,0,0,0,-85.288894,35.020674,0,4,0,5
1,282,1515214800,2018-01-06,16,1515211200,CHATTANOOGA,999,2,2,16,W-20,0.94,9.13,0.5,0,0,,1030.7,25.4,0,2.731,355,1.67,0.26,cloudy,overcast,0,1,0,0,0,-85.304166,35.046916,0,4,0,5
1,282,1515214800,2018-01-06,17,1515211200,CHATTANOOGA,999,2,2,16,W-20,0.94,9.13,0.5,0,0,,1030.7,25.4,0,2.731,355,1.67,0.26,cloudy,overcast,0,1,0,0,0,-85.303402,35.048843,0,4,0,5
1,646,1515214800,2018-01-06,17,1515211200,CHATTANOOGA,87,2,2,16,AI-8,1,8.54,0.51,0,0,,1030.7,23.92,0,8.121,356,0.68,0.07,cloudy,overcast,0,1,0,0,0,-85.218457,35.151371,0,4,0,5
1,255,1515214800,2018-01-06,18,1515211200,CHATTANOOGA,224,2,2,19,AF-21,0.44,9.73,0.5,0,0,,1030.7,25.59,0,9.282,355,1.02,0.1,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.239741,35.042985,0,4,0,5
1,158,1515214800,2018-01-06,18,1515211200,CHATTANOOGA,49,2,2,16,AT-24,0.44,9.18,0.52,0,0,,1030.7,24.42,0,7.682,24,3.56,0.89,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.141015,35.020989,0,4,0,5
1,586,1515214800,2018-01-06,18,1515211200,CHATTANOOGA,689,4,2,14,AF-11,1,8.45,0.51,0,0,,1030.7,24.2,0,8.414,355,0.82,0.12,cloudy,overcast,0,1,0,0,0,-85.23925,35.130367,0,4,0,5
1,245,1515301200,2018-01-07,2,1515297600,CHATTANOOGA,1252,2,2,17,V-21,0,2.69,0.45,0,0,,1034.4,20.47,0,2.777,,0.21,0.03,clear-night,clear,0,0,0,0,1,-85.312411,35.045297,0,1,0,6
1,245,1515301200,2018-01-07,14,1515297600,CHATTANOOGA,1252,2,2,17,V-21,0,2.69,0.45,0,0,,1034.4,20.47,0,2.777,,0.21,0.03,clear-night,clear,0,0,0,0,1,-85.312411,35.045297,0,4,0,6
1,565,1515301200,2018-01-07,19,1515297600,CHATTANOOGA,168,4,2,19,AE-12,0,2.96,0.47,0,0,,1034.4,19.74,0,8.599,,0.2,0.01,clear-night,clear,0,0,0,0,1,-85.243374,35.119079,0,1,0,6
1,566,1515301200,2018-01-07,19,1515297600,CHATTANOOGA,942,2,2,19,AF-12,0,2.9,0.47,0,0,,1034.4,19.68,0,8.585,,0.2,0.01,clear-night,clear,0,0,0,0,1,-85.239439,35.12384,0,1,0,6
1,82,1515301200,2018-01-07,20,1515297600,CHATTANOOGA,52,2,2,19,AV-26,0,1.59,0.44,0,0,,1034.4,19.91,0,6.215,,0.93,0,clear-night,clear,0,0,0,0,1,-85.120466,35.006037,0,1,0,6
1,282,1515301200,2018-01-07,21,1515297600,CHATTANOOGA,999,2,2,16,W-20,0,2.92,0.47,0,0,,1034.4,19.77,0,8.043,,0.22,0.03,clear-night,clear,0,0,0,0,1,-85.310308,35.050841,0,1,0,6
1,282,1515301200,2018-01-07,12,1515297600,CHATTANOOGA,999,2,2,16,W-20,0,2.92,0.47,0,0,,1034.4,19.77,0,8.043,,0.22,0.03,clear-night,clear,0,0,0,0,1,-85.307417,35.048431,0,3,0,6
1,63,1515301200,2018-01-07,21,1515297600,CHATTANOOGA,250,2,2,19,Y-26,0,2.6,0.46,0,0,,1034.4,20.21,0,3.014,,0.26,0.03,clear-night,clear,0,0,0,0,1,-85.292662,35.003896,0,1,0,6
1,93,1515301200,2018-01-07,22,1515297600,CHATTANOOGA,375,2,2,19,T-25,0,1.45,0.43,0,0,,1034.4,20.37,0,2.879,,0.28,0.04,clear-night,clear,0,0,0,0,1,-85.324944,35.01371,0,1,0,6
1,576,1515301200,2018-01-07,23,1515297600,CHATTANOOGA,75,2,2,14,AV-12,0,3.28,0.49,0,0,,1034.4,19.42,0,7.839,14,0.57,0.05,clear-night,clear,0,0,0,0,1,-85.125933,35.12418,0,1,0,6
1,576,1515301200,2018-01-07,23,1515297600,CHATTANOOGA,75,2,2,14,AV-12,0,3.28,0.49,0,0,,1034.4,19.42,0,7.839,14,0.57,0.05,clear-night,clear,0,0,0,0,1,-85.125861,35.123473,0,1,0,6
1,219,1515301200,2018-01-07,6,1515297600,CHATTANOOGA,73,2,2,19,AD-22,0,3.78,0.52,0,0,,1034.4,18.6,0,8.977,,0,0,clear-night,clear,0,0,0,0,1,-85.254982,35.035417,0,2,0,6
1,218,1515301200,2018-01-07,12,1515297600,CHATTANOOGA,395,2,2,19,AC-22,0,3.77,0.51,0,0,,1034.4,18.79,0,8.784,,0.1,0.01,clear-night,clear,0,0,0,0,1,-85.263344,35.032718,0,3,0,6
1,81,1515301200,2018-01-07,12,1515297600,CHATTANOOGA,180,2,2,19,AU-26,0,1.59,0.44,0,0,,1034.4,20.17,0,6.112,,0.96,0,clear-night,clear,0,0,0,0,1,-85.13381,34.99941,0,3,0,6
1,357,1515301200,2018-01-07,12,1515297600,CHATTANOOGA,155,2,2,19,Y-18,0,3.14,0.48,0,0,,1034.4,19.79,0,8.298,,0.2,0.03,clear-night,clear,0,0,0,0,1,-85.292489,35.070487,0,3,0,6
1,228,1515301200,2018-01-07,12,1515297600,CHATTANOOGA,186,4,2,17,AM-22,0,5.54,0.54,0,0,,1034.4,19.3,0,9.695,37,0.14,0.01,clear-night,clear,0,0,0,0,1,-85.189874,35.030545,0,3,0,6
1,231,1515301200,2018-01-07,13,1515297600,CHATTANOOGA,174,2,2,19,AP-22,0,4.48,0.52,0,0,,1034.4,19.42,0,9.251,33,0.29,0.02,clear-night,clear,0,0,0,0,1,-85.16656,35.042316,0,3,0,6
1,231,1515301200,2018-01-07,14,1515297600,CHATTANOOGA,174,2,2,19,AP-22,0,4.48,0.52,0,0,,1034.4,19.42,0,9.251,33,0.29,0.02,clear-night,clear,0,0,0,0,1,-85.163861,35.035266,0,4,0,6
1,605,1515301200,2018-01-07,13,1515297600,CHATTANOOGA,430,6,2,14,AE-10,0,2.86,0.47,0,0,,1034.4,19.68,0,8.45,,0.22,0.01,clear-night,clear,0,0,0,0,1,-85.24936,35.138164,0,3,0,6
1,327,1515301200,2018-01-07,13,1515297600,CHATTANOOGA,42,2,2,19,AG-19,0,4.11,0.51,0,0,,1034.4,19.29,0,9.301,,0.16,0.02,clear-night,clear,0,0,0,0,1,-85.232989,35.061871,0,3,0,6
1,639,1515301200,2018-01-07,14,1515297600,CHATTANOOGA,8,2,2,19,AB-8,0,2.77,0.47,0,0,,1034.4,19.67,0,8.142,,0.2,0,clear-night,clear,0,0,0,0,1,-85.267358,35.159737,0,4,0,6
1,429,1515301200,2018-01-07,14,1515297600,CHATTANOOGA,189,2,2,19,T-16,0,2.13,0.43,0,0,,1034.4,21.15,0,3.22,,0.11,0.02,clear-night,clear,0,0,0,0,1,-85.329392,35.088516,0,4,0,6
1,425,1515301200,2018-01-07,14,1515297600,CHATTANOOGA,509,2,2,16,BD-17,0,3.06,0.49,0,0,,1034.4,19.06,0,7.333,8,0.73,0.1,clear-night,clear,0,0,0,0,1,-85.062889,35.084885,0,4,0,6
