,Accident,Route,Longitude,Latitude,sums,Log_Mile,City,Hour,Temperature,Temp_Max,Temp_Min,Daily_Avg_Temp,Monthly_Avg_Temp,Relative_Temp,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Illumination,Operation,Speed_Limit,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,AADT,DHV,Pavement_Width,Pavement_Type,Event,Conditions,EventBefore,ConditionBefore,Probability,Prediction
334,,3303580001,-85.162464,35.044885,6,1.695,,18,35.97,39.13,30.73,,,,18.74,0.49,3.0,,8.67,0.79,NA,0.0,0.0008,1551711600,0.0,1.0,0.0,0.0,0.0,0.0,2,2,0,1,2,45,4,4,18,4,14,28810,10,24,15,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,,
335,,33I0024002,-85.254192,35.015817999999996,6,1.0390000000000001,,18,35.53,38.56,30.32,,,,18.55,0.5,3.0,,8.64,0.79,NA,0.0,0.0008,1551711600,0.0,1.0,0.0,0.0,0.0,0.0,2,0,2,1,2,55,4,4,13,1,14,29170,10,22,15,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,,
336,,33I0024002,-85.28069,35.016490999999995,6,10.06,,18,36.01,39.12,30.76,,,,18.37,0.48,3.0,,8.37,0.79,NA,0.0,0.0008,1551711600,0.0,1.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,6,6,2,1,22,0,0,36,15,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,,
337,,3303580001,-85.166282,35.046274,6,1.538,,18,35.99,39.17,30.76,,,,18.71,0.49,3.0,,8.68,0.79,NA,0.0,0.0008,1551711600,0.0,1.0,0.0,0.0,0.0,0.0,2,7,0,1,2,45,4,4,18,4,14,28810,10,24,15,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,,
338,,33SR008001,-85.33131800000001,35.094367999999996,5,2.029,,18,35.55,38.73,29.74,,,,16.54,0.45,3.0,,7.69,0.77,NA,0.0,0.0008,1551711600,0.0,1.0,0.0,0.0,0.0,0.0,2,2,0,1,2,45,8,8,2,1,22,129750,9,48,18,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,,
339,,3303601001,-85.200161,35.055347999999995,5,0.679,,18,36.02,39.09,30.59,,,,18.32,0.48,3.0,,8.7,0.79,NA,0.0,0.0008,1551711600,0.0,1.0,0.0,0.0,0.0,0.0,2,2,0,1,2,40,2,2,18,2,16,3390,22,22,15,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,,
340,,3304986001,-85.153824,35.041303000000006,5,2.1630000000000003,,18,35.92,39.02,30.67,,,,18.83,0.49,3.0,,8.65,0.79,NA,0.0,0.0008,1551711600,0.0,1.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,3,3,18,4,17,5180,13,12,15,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,,
341,,3304986001,-85.15870600000001,35.034528,5,1.464,,18,35.99,39.11,30.77,,,,18.87,0.49,3.0,,8.62,0.79,NA,0.0,0.0008,1551711600,0.0,1.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,3,3,18,4,17,5180,13,24,15,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,,
342,,3304428001,-85.24562,35.152975,9,0.551,,19,34.49,38.54,29.05,,,,15.14,0.45,3.0,,9.34,0.76,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,2,35,4,4,13,1,14,27320,22,24,15,clear-night,Clear,clear-night,Clear,,
343,,33I0075001,-85.200274,35.008246,9,0.136,,19,35.02,39.28,30.93,,,,17.72,0.49,3.0,,6.24,0.79,NA,0.0,0.0008,1551711600,0.0,1.0,0.0,0.0,0.0,0.0,2,4,2,1,2,55,2,2,12,4,19,0,0,22,15,partly-cloudy-night,Partly Cloudy,clear-night,Clear,,
344,,33I0075001,-85.21086600000001,35.001294,8,1.202,,19,35.09,39.37,31.05,,,,17.86,0.49,3.0,,6.07,0.79,NA,0.0,0.0008,1551711600,0.0,1.0,0.0,0.0,0.0,0.0,1,0,2,1,2,55,4,4,2,1,22,108850,9,24,15,partly-cloudy-night,Partly Cloudy,clear-night,Clear,,
345,,330A702001,-85.26760999999999,35.034727000000004,7,0.092,,19,34.92,39.08,30.59,,,,16.3,0.46,3.0,,6.72,0.78,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1,2,25,2,2,12,4,19,0,0,30,15,clear-night,Clear,clear-night,Clear,,
346,,33I0075001,-85.207205,35.005828,7,1.615,,19,35.07,39.34,31.0,,,,17.76,0.49,3.0,,6.17,0.79,NA,0.0,0.0008,1551711600,0.0,1.0,0.0,0.0,0.0,0.0,1,2,2,1,2,55,2,2,18,4,17,5180,13,12,15,partly-cloudy-night,Partly Cloudy,clear-night,Clear,,
347,,33SR320001,-85.163699,35.015214,7,2.6069999999999998,,19,34.89,39.17,30.89,,,,17.77,0.49,3.0,,6.43,0.79,NA,0.0,0.0008,1551711600,0.0,1.0,0.0,0.0,0.0,0.0,2,2,0,1,2,40,4,4,21,1,14,42060,10,22,15,partly-cloudy-night,Partly Cloudy,clear-night,Clear,,
348,,33I0024002,-85.297892,35.021809000000005,7,0.213,,19,35.02,39.17,30.69,,,,16.27,0.46,3.0,,6.67,0.78,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,2,2,12,4,19,0,0,24,15,clear-night,Clear,clear-night,Clear,,
349,,33I0024002,-85.237709,35.008661,6,1.391,,19,34.88,39.15,30.85,,,,17.65,0.49,3.0,,6.19,0.79,NA,0.0,0.0008,1551711600,0.0,1.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,4,4,2,1,22,108850,9,24,15,partly-cloudy-night,Partly Cloudy,clear-night,Clear,,
350,,3303603001,-85.181912,35.016889,6,0.002,,19,34.79,39.1,30.83,,,,17.67,0.49,3.0,,6.44,0.79,NA,0.0,0.0008,1551711600,0.0,1.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,2,2,18,4,16,13120,12,12,15,partly-cloudy-night,Partly Cloudy,clear-night,Clear,,
351,,330D228001,-85.197621,35.083886,6,0.059000000000000004,,19,34.54,38.61,30.02,,,,15.6,0.45,3.0,,7.64,0.78,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0,-10,2,-10,2,2,12,4,19,0,0,26,15,clear-night,Clear,clear-night,Clear,,
352,,3303580001,-85.162464,35.044885,6,1.695,,19,34.86,39.13,30.73,,,,17.23,0.48,3.0,,6.99,0.79,NA,0.0,0.0008,1551711600,0.0,1.0,0.0,0.0,0.0,0.0,2,2,0,1,2,45,4,4,18,4,14,28810,10,24,15,partly-cloudy-night,Partly Cloudy,clear-night,Clear,,
353,,33I0024002,-85.254192,35.015817999999996,6,1.0390000000000001,,19,34.21,38.56,30.32,,,,17.44,0.5,3.0,,6.38,0.79,NA,0.0,0.0008,1551711600,0.0,1.0,0.0,0.0,0.0,0.0,2,0,2,1,2,55,4,4,13,1,14,29170,10,22,15,partly-cloudy-night,Partly Cloudy,clear-night,Clear,,
354,,33I0024002,-85.28069,35.016490999999995,6,10.06,,19,34.94,39.12,30.76,,,,17.14,0.48,3.0,,6.61,0.79,NA,0.0,0.0008,1551711600,0.0,1.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,6,6,2,1,22,0,0,36,15,partly-cloudy-night,Partly Cloudy,clear-night,Clear,,
355,,3303580001,-85.166282,35.046274,6,1.538,,19,34.89,39.17,30.76,,,,17.19,0.48,3.0,,7.02,0.79,NA,0.0,0.0008,1551711600,0.0,1.0,0.0,0.0,0.0,0.0,2,7,0,1,2,45,4,4,18,4,14,28810,10,24,15,partly-cloudy-night,Partly Cloudy,clear-night,Clear,,
356,,33SR008001,-85.33131800000001,35.094367999999996,5,2.029,,19,34.82,38.73,29.74,,,,14.36,0.42,3.0,,8.36,0.77,NA,0.0,0.0008,1551711600,0.0,1.0,0.0,0.0,0.0,0.0,2,2,0,1,2,45,8,8,2,1,22,129750,9,48,18,partly-cloudy-night,Partly Cloudy,clear-night,Clear,,
357,,3303601001,-85.200161,35.055347999999995,5,0.679,,19,34.96,39.09,30.59,,,,16.72,0.47,3.0,,7.22,0.79,NA,0.0,0.0008,1551711600,0.0,1.0,0.0,0.0,0.0,0.0,2,2,0,1,2,40,2,2,18,2,16,3390,22,22,15,partly-cloudy-night,Partly Cloudy,clear-night,Clear,,
358,,3304986001,-85.153824,35.041303000000006,5,2.1630000000000003,,19,34.77,39.02,30.67,,,,17.35,0.49,3.0,,6.93,0.79,NA,0.0,0.0008,1551711600,0.0,1.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,3,3,18,4,17,5180,13,12,15,partly-cloudy-night,Partly Cloudy,clear-night,Clear,,
359,,3304986001,-85.15870600000001,35.034528,5,1.464,,19,34.85,39.11,30.77,,,,17.44,0.49,3.0,,6.8,0.79,NA,0.0,0.0008,1551711600,0.0,1.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,3,3,18,4,17,5180,13,24,15,partly-cloudy-night,Partly Cloudy,clear-night,Clear,,
360,,3304428001,-85.24562,35.152975,9,0.551,,20,33.65,38.54,29.05,,,,12.49,0.41,3.0,,8.97,0.76,NA,0.0,0.0008,1551711600,0.0,1.0,0.0,0.0,0.0,0.0,2,0,0,1,2,35,4,4,13,1,14,27320,22,24,15,partly-cloudy-night,Mostly Cloudy,clear-night,Clear,,
361,,33I0075001,-85.200274,35.008246,9,0.136,,20,34.15,39.28,30.93,,,,16.84,0.49,3.0,,6.08,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,4,2,1,2,55,2,2,12,4,19,0,0,22,15,clear-night,Clear,clear-night,Clear,,
362,,33I0075001,-85.21086600000001,35.001294,8,1.202,,20,34.2,39.37,31.05,,,,17.03,0.49,3.0,,5.82,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,1,0,2,1,2,55,4,4,2,1,22,108850,9,24,15,clear-night,Clear,clear-night,Clear,,
363,,330A702001,-85.26760999999999,35.034727000000004,7,0.092,,20,33.99,39.08,30.59,,,,15.21,0.46,3.0,,6.17,0.78,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1,2,25,2,2,12,4,19,0,0,30,15,clear-night,Clear,clear-night,Clear,,
364,,33I0075001,-85.207205,35.005828,7,1.615,,20,34.19,39.34,31.0,,,,16.92,0.49,3.0,,5.96,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,1,2,2,1,2,55,2,2,18,4,17,5180,13,12,15,clear-night,Clear,clear-night,Clear,,
365,,33SR320001,-85.163699,35.015214,7,2.6069999999999998,,20,33.64,39.17,30.89,,,,17.06,0.5,3.0,,6.62,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,40,4,4,21,1,14,42060,10,22,15,clear-night,Clear,clear-night,Clear,,
366,,33I0024002,-85.297892,35.021809000000005,7,0.213,,20,34.06,39.17,30.69,,,,15.17,0.45,3.0,,6.15,0.78,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,2,2,12,4,19,0,0,24,15,clear-night,Clear,clear-night,Clear,,
367,,33I0024002,-85.237709,35.008661,6,1.391,,20,33.91,39.15,30.85,,,,16.96,0.49,3.0,,5.71,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,4,4,2,1,22,108850,9,24,15,clear-night,Clear,clear-night,Clear,,
368,,3303603001,-85.181912,35.016889,6,0.002,,20,33.49,39.1,30.83,,,,17.03,0.5,3.0,,6.46,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,2,2,18,4,16,13120,12,12,15,clear-night,Clear,clear-night,Clear,,
369,,330D228001,-85.197621,35.083886,6,0.059000000000000004,,20,33.73,38.61,30.02,,,,14.31,0.44,3.0,,7.57,0.78,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0,-10,2,-10,2,2,12,4,19,0,0,26,15,clear-night,Clear,clear-night,Clear,,
370,,3303580001,-85.162464,35.044885,6,1.695,,20,33.71,39.13,30.73,,,,16.6,0.49,3.0,,7.2,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,45,4,4,18,4,14,28810,10,24,15,clear-night,Clear,clear-night,Clear,,
371,,33I0024002,-85.254192,35.015817999999996,6,1.0390000000000001,,20,33.15,38.56,30.32,,,,16.8,0.51,3.0,,5.8,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,0,2,1,2,55,4,4,13,1,14,29170,10,22,15,clear-night,Clear,clear-night,Clear,,
372,,33I0024002,-85.28069,35.016490999999995,6,10.06,,20,33.91,39.12,30.76,,,,16.49,0.48,3.0,,6.07,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,6,6,2,1,22,0,0,36,15,clear-night,Clear,clear-night,Clear,,
373,,3303580001,-85.166282,35.046274,6,1.538,,20,33.75,39.17,30.76,,,,16.57,0.49,3.0,,7.2,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1,2,45,4,4,18,4,14,28810,10,24,15,clear-night,Clear,clear-night,Clear,,
374,,33SR008001,-85.33131800000001,35.094367999999996,5,2.029,,20,33.65,38.73,29.74,,,,13.05,0.42,3.0,,7.92,0.77,NA,0.0,0.0008,1551711600,0.0,1.0,0.0,0.0,0.0,0.0,2,2,0,1,2,45,8,8,2,1,22,129750,9,48,18,partly-cloudy-night,Mostly Cloudy,clear-night,Clear,,
375,,3303601001,-85.200161,35.055347999999995,5,0.679,,20,34.14,39.09,30.59,,,,15.89,0.47,3.0,,7.12,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,40,2,2,18,2,16,3390,22,22,15,clear-night,Clear,clear-night,Clear,,
376,,3304986001,-85.153824,35.041303000000006,5,2.1630000000000003,,20,33.59,39.02,30.67,,,,16.68,0.49,3.0,,7.21,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,3,3,18,4,17,5180,13,12,15,clear-night,Clear,clear-night,Clear,,
377,,3304986001,-85.15870600000001,35.034528,5,1.464,,20,33.67,39.11,30.77,,,,16.77,0.49,3.0,,7.04,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,3,3,18,4,17,5180,13,24,15,clear-night,Clear,clear-night,Clear,,
378,,3304428001,-85.24562,35.152975,9,0.551,,21,32.44,38.54,29.05,,,,12.88,0.44,3.0,,8.03,0.76,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,2,35,4,4,13,1,14,27320,22,24,15,clear-night,Clear,clear-night,Clear,,
379,,33I0075001,-85.200274,35.008246,9,0.136,,21,33.07,39.28,30.93,,,,15.48,0.48,3.0,,6.01,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,4,2,1,2,55,2,2,12,4,19,0,0,22,15,clear-night,Clear,clear-night,Clear,,
380,,33I0075001,-85.21086600000001,35.001294,8,1.202,,21,33.14,39.37,31.05,,,,15.65,0.48,3.0,,5.81,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,1,0,2,1,2,55,4,4,2,1,22,108850,9,24,15,clear-night,Clear,clear-night,Clear,,
381,,330A702001,-85.26760999999999,35.034727000000004,7,0.092,,21,32.84,39.08,30.59,,,,14.84,0.47,3.0,,5.64,0.78,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1,2,25,2,2,12,4,19,0,0,30,15,clear-night,Clear,clear-night,Clear,,
382,,33I0075001,-85.207205,35.005828,7,1.615,,21,33.12,39.34,31.0,,,,15.55,0.48,3.0,,5.91,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,1,2,2,1,2,55,2,2,18,4,17,5180,13,12,15,clear-night,Clear,clear-night,Clear,,
383,,33SR320001,-85.163699,35.015214,7,2.6069999999999998,,21,32.6,39.17,30.89,,,,15.86,0.5,3.0,,6.44,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,40,4,4,21,1,14,42060,10,22,15,clear-night,Clear,clear-night,Clear,,
384,,33I0024002,-85.297892,35.021809000000005,7,0.213,,21,32.92,39.17,30.69,,,,14.79,0.47,3.0,,5.55,0.78,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,2,2,12,4,19,0,0,24,15,clear-night,Clear,clear-night,Clear,,
385,,33I0024002,-85.237709,35.008661,6,1.391,,21,32.91,39.15,30.85,,,,15.6,0.48,3.0,,5.7,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,4,4,2,1,22,108850,9,24,15,clear-night,Clear,clear-night,Clear,,
386,,3303603001,-85.181912,35.016889,6,0.002,,21,32.5,39.1,30.83,,,,15.9,0.5,3.0,,6.3,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,2,2,18,4,16,13120,12,12,15,clear-night,Clear,clear-night,Clear,,
387,,330D228001,-85.197621,35.083886,6,0.059000000000000004,,21,32.5,38.61,30.02,,,,13.97,0.46,3.0,,6.95,0.78,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0,-10,2,-10,2,2,12,4,19,0,0,26,15,clear-night,Clear,clear-night,Clear,,
388,,3303580001,-85.162464,35.044885,6,1.695,,21,32.58,39.13,30.73,,,,15.46,0.49,3.0,,6.88,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,45,4,4,18,4,14,28810,10,24,15,clear-night,Clear,clear-night,Clear,,
389,,33I0024002,-85.254192,35.015817999999996,6,1.0390000000000001,,21,32.27,38.56,30.32,,,,15.46,0.49,3.0,,5.75,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,0,2,1,2,55,4,4,13,1,14,29170,10,22,15,clear-night,Clear,clear-night,Clear,,
390,,33I0024002,-85.28069,35.016490999999995,6,10.06,,21,32.89,39.12,30.76,,,,15.15,0.48,3.0,,5.96,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,6,6,2,1,22,0,0,36,15,clear-night,Clear,clear-night,Clear,,
391,,3303580001,-85.166282,35.046274,6,1.538,,21,32.63,39.17,30.76,,,,15.45,0.49,3.0,,6.87,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1,2,45,4,4,18,4,14,28810,10,24,15,clear-night,Clear,clear-night,Clear,,
392,,33SR008001,-85.33131800000001,35.094367999999996,5,2.029,,21,32.49,38.73,29.74,,,,12.5,0.43,3.0,,7.07,0.77,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,45,8,8,2,1,22,129750,9,48,18,clear-night,Clear,clear-night,Clear,,
393,,3303601001,-85.200161,35.055347999999995,5,0.679,,21,32.99,39.09,30.59,,,,14.6,0.46,3.0,,6.77,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,40,2,2,18,2,16,3390,22,22,15,clear-night,Clear,clear-night,Clear,,
394,,3304986001,-85.153824,35.041303000000006,5,2.1630000000000003,,21,32.48,39.02,30.67,,,,15.5,0.49,3.0,,6.89,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,3,3,18,4,17,5180,13,12,15,clear-night,Clear,clear-night,Clear,,
395,,3304986001,-85.15870600000001,35.034528,5,1.464,,21,32.56,39.11,30.77,,,,15.59,0.49,3.0,,6.75,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,3,3,18,4,17,5180,13,24,15,clear-night,Clear,clear-night,Clear,,
396,,3304428001,-85.24562,35.152975,9,0.551,,22,30.79,38.54,29.05,,,,11.97,0.45,3.0,,5.3,0.76,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,2,35,4,4,13,1,14,27320,22,24,15,clear-night,Clear,clear-night,Clear,,
397,,33I0075001,-85.200274,35.008246,9,0.136,,22,32.04,39.28,30.93,,,,15.04,0.49,3.0,,5.38,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,4,2,1,2,55,2,2,12,4,19,0,0,22,15,clear-night,Clear,clear-night,Clear,,
398,,33I0075001,-85.21086600000001,35.001294,8,1.202,,22,32.13,39.37,31.05,,,,15.22,0.49,3.0,,5.14,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,1,0,2,1,2,55,4,4,2,1,22,108850,9,24,15,clear-night,Clear,clear-night,Clear,,
399,,330A702001,-85.26760999999999,35.034727000000004,7,0.092,,22,31.85,39.08,30.59,,,,14.44,0.48,3.0,,2.48,0.78,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1,2,25,2,2,12,4,19,0,0,30,15,clear-night,Clear,clear-night,Clear,,
400,,33I0075001,-85.207205,35.005828,7,1.615,,22,32.1,39.34,31.0,,,,15.11,0.49,3.0,,5.26,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,1,2,2,1,2,55,2,2,18,4,17,5180,13,12,15,clear-night,Clear,clear-night,Clear,,
401,,33SR320001,-85.163699,35.015214,7,2.6069999999999998,,22,31.95,39.17,30.89,,,,14.78,0.49,3.0,,5.95,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,40,4,4,21,1,14,42060,10,22,15,clear-night,Clear,clear-night,Clear,,
402,,33I0024002,-85.297892,35.021809000000005,7,0.213,,22,31.94,39.17,30.69,,,,14.35,0.48,3.0,,2.4,0.78,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,2,2,12,4,19,0,0,24,15,clear-night,Clear,clear-night,Clear,,
403,,33I0024002,-85.237709,35.008661,6,1.391,,22,31.95,39.15,30.85,,,,15.18,0.49,3.0,,4.9,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,4,4,2,1,22,108850,9,24,15,clear-night,Clear,clear-night,Clear,,
404,,3303603001,-85.181912,35.016889,6,0.002,,22,31.89,39.1,30.83,,,,14.81,0.49,3.0,,5.74,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,2,2,18,4,16,13120,12,12,15,clear-night,Clear,clear-night,Clear,,
405,,330D228001,-85.197621,35.083886,6,0.059000000000000004,,22,31.42,38.61,30.02,,,,13.61,0.47,3.0,,3.8,0.78,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0,-10,2,-10,2,2,12,4,19,0,0,26,15,clear-night,Clear,clear-night,Clear,,
406,,3303580001,-85.162464,35.044885,6,1.695,,22,31.9,39.13,30.73,,,,14.3,0.48,3.0,,6.37,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,45,4,4,18,4,14,28810,10,24,15,clear-night,Clear,clear-night,Clear,,
407,,33I0024002,-85.254192,35.015817999999996,6,1.0390000000000001,,22,31.41,38.56,30.32,,,,15.01,0.5,3.0,,4.87,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,0,2,1,2,55,4,4,13,1,14,29170,10,22,15,clear-night,Clear,clear-night,Clear,,
408,,33I0024002,-85.28069,35.016490999999995,6,10.06,,22,31.95,39.12,30.76,,,,14.67,0.48,3.0,,4.94,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,2,55,6,6,2,1,22,0,0,36,15,clear-night,Clear,clear-night,Clear,,
409,,3303580001,-85.166282,35.046274,6,1.538,,22,31.94,39.17,30.76,,,,14.28,0.48,3.0,,6.35,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1,2,45,4,4,18,4,14,28810,10,24,15,clear-night,Clear,clear-night,Clear,,
410,,33SR008001,-85.33131800000001,35.094367999999996,5,2.029,,22,31.43,38.73,29.74,,,,12.74,0.45,3.0,,3.46,0.77,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,45,8,8,2,1,22,129750,9,48,18,clear-night,Clear,clear-night,Clear,,
411,,3303601001,-85.200161,35.055347999999995,5,0.679,,22,31.9,39.09,30.59,,,,14.14,0.47,3.0,,6.12,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,40,2,2,18,2,16,3390,22,22,15,clear-night,Clear,clear-night,Clear,,
412,,3304986001,-85.153824,35.041303000000006,5,2.1630000000000003,,22,31.82,39.02,30.67,,,,14.34,0.48,3.0,,6.42,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,3,3,18,4,17,5180,13,12,15,clear-night,Clear,clear-night,Clear,,
413,,3304986001,-85.15870600000001,35.034528,5,1.464,,22,31.9,39.11,30.77,,,,14.46,0.48,3.0,,6.27,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,2,35,3,3,18,4,17,5180,13,24,15,clear-night,Clear,clear-night,Clear,,
414,,3304428001,-85.24562,35.152975,9,0.551,,23,29.05,38.54,29.05,,,,11.19,0.47,3.0,,7.86,0.76,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,2,35,4,4,13,1,14,27320,11,24,15,clear-night,Clear,clear-night,Clear,,
415,,33I0075001,-85.200274,35.008246,9,0.136,,23,30.93,39.28,30.93,,,,13.57,0.48,3.0,,5.72,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,4,2,1,2,55,2,2,12,4,19,0,0,22,15,clear-night,Clear,clear-night,Clear,,
416,,33I0075001,-85.21086600000001,35.001294,8,1.202,,23,31.05,39.37,31.05,,,,13.71,0.48,3.0,,5.55,0.79,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,1,0,2,1,2,55,4,4,2,1,11,108850,9,24,15,clear-night,Clear,clear-night,Clear,,
417,,330A702001,-85.26760999999999,35.034727000000004,7,0.092,,23,30.59,39.08,30.59,,,,12.75,0.47,3.0,,5.46,0.78,NA,0.0,0.0008,1551711600,1.0,0.0,0.0,0.0,0.0,0.0,2,7,0,1,2,25,2,2,12,4,19,0,0,30,15,clear-night,Clear,clear-night,Clear,,
